Day,Slope SD,Slope std dev SD,Slope 68% IC SD LOW,Slope 68% IC SD HIGH,Slope 95% IC SD LOW,Slope 95% IC SD HIGH,Slope 99.7% IC SD LOW,Slope 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,Intercept SD,Intercept std dev SD,Intercept 68% IC SD LOW,Intercept 68% IC SD HIGH,Intercept 95% IC SD LOW,Intercept 95% IC SD HIGH,Intercept 99.7% IC SD LOW,Intercept 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,R-value,P-value
58,0.029741944219790685,0.010091059290467106,0.019650884929323577,0.03983300351025779,0.009963468010475155,0.04952042042910622,0.001991531171006141,0.057492357268575225,-0.12444881938571334,-0.09068804471465533,-0.158834130606599,0.010091059290467106,-0.16892518989706612,-0.1487430713161319,-0.17861260681591454,-0.13905565439728348,-0.18658454365538354,-0.13108371755781448,-0.12444881938571334,-0.09068804471465533,0.1740718989159381,0.003476900915172608
59,0.04204470873297427,0.012688966978955803,0.02935574175401847,0.05473367571193007,0.017174333454220897,0.06691508401172765,0.007150049540845811,0.07693936792510273,-0.13075407202010464,-0.1002678057443253,-0.22186304330692153,0.012688966978955803,-0.23455201028587733,-0.20917407632796572,-0.2467334185856749,-0.19699266802816814,-0.25675770249905,-0.18696838411479305,-0.13075407202010464,-0.1002678057443253,0.19491793375282807,0.0010435593187705684
60,0.026819162715275163,0.011754031071829428,0.015065131643445735,0.03857319378710459,0.003781261814489484,0.04985706361606084,-0.005504422732255761,0.05914274816280608,-0.15544336753451993,-0.11491737334503771,-0.1256230329435269,0.011754031071829428,-0.13737706401535632,-0.11386900187169746,-0.14866093384431256,-0.10258513204274121,-0.1579466183910578,-0.09329944749599597,-0.15544336753451993,-0.11491737334503771,0.1355835621866677,0.02326313101562591
61,0.05129638307800842,0.011038104456641433,0.04025827862136699,0.06233448753464985,0.029661698342991212,0.07293106781302564,0.02094159582224448,0.08165117033377237,-0.15609389838331825,-0.11816956990888952,-0.2785833176171198,0.011038104456641433,-0.28962142207376124,-0.26754521316047836,-0.300218002352137,-0.25694863288210257,-0.30893810487288376,-0.24822853036135586,-0.15609389838331825,-0.11816956990888952,0.2684873549881705,5.2015348902055506e-06
62,0.03751913433783654,0.013082313939532825,0.024436820398303714,0.050601448277369364,0.011877799016352202,0.06316046965932087,0.001542771004121271,0.07349549767155181,-0.17979260373542796,-0.13715412606289773,-0.19023619316511325,0.013082313939532825,-0.20331850710464608,-0.17715387922558043,-0.21587752848659758,-0.16459485784362893,-0.22621255649882852,-0.154259829831398,-0.17979260373542796,-0.13715412606289773,0.16951746624476563,0.004448181181297529
63,0.04914909838882996,0.013361767298263749,0.03578733109056621,0.06251086568709371,0.022960034484233015,0.07533816229342691,0.012404238318604655,0.08589395845905527,-0.19448097482794793,-0.14575594422945554,-0.2586757816803014,0.013361767298263749,-0.2720375489785652,-0.24531401438203768,-0.2848648455848984,-0.23248671777570448,-0.29542064175052674,-0.2219309216100761,-0.19448097482794793,-0.14575594422945554,0.2154318432173172,0.0002818107161631118
64,0.051073159014252474,0.0143158155698826,0.03675734344436987,0.06538897458413508,0.02301416049728258,0.07913215753122237,0.011704666197075324,0.09044165183142963,-0.20563591655326363,-0.1570935353235418,-0.26156270814229715,0.0143158155698826,-0.27587852371217975,-0.24724689257241456,-0.28962170665926706,-0.23350370962532727,-0.3009312009594743,-0.22219421532512001,-0.20563591655326363,-0.1570935353235418,0.20923452492489494,0.0004241340667220277
65,0.06496775056320574,0.014045455185204135,0.0509222953780016,0.07901320574840986,0.03743865840020563,0.09249684272620584,0.026342748803894367,0.1035927523225171,-0.22275734614254664,-0.172467009521243,-0.3427680980760931,0.014045455185204135,-0.3568135532612972,-0.328722642890889,-0.3702971902390932,-0.315239005913093,-0.3813930998354045,-0.3041430963167817,-0.22275734614254664,-0.172467009521243,0.26732484326248257,5.7328490892948234e-06
66,0.04922416567418314,0.014366966396535577,0.03485719927764756,0.06359113207071872,0.02106491153697341,0.07738341981139288,0.0097150080837103,0.08873332326465598,-0.24290818860407523,-0.18952589285015392,-0.2502921392756129,0.014366966396535577,-0.26465910567214845,-0.23592517287907733,-0.2784513934128226,-0.22213288513840315,-0.28980129686608574,-0.21078298168514004,-0.24290818860407523,-0.18952589285015392,0.20128429975391787,0.0007045491844066067
67,0.06272837322698942,0.01471831053987284,0.04801006268711658,0.07744668376686226,0.03388048456883865,0.09157626188514018,0.022253019242339106,0.10320372721163973,-0.26368637299275627,-0.20310780585439875,-0.31723602725511363,0.01471831053987284,-0.33195433779498645,-0.3025177167152408,-0.3460839159132644,-0.2883881385969629,-0.3577113812397639,-0.27676067327046333,-0.26368637299275627,-0.20310780585439875,0.24765089971856655,2.778246331369378e-05
