Day,Slope FD,Slope std dev FD,Slope 68% IC FD LOW,Slope 68% IC FD HIGH,Slope 95% IC FD LOW,Slope 95% IC FD HIGH,Slope 99.7% IC FD LOW,Slope 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,Intercept FD,Intercept std dev FD,Intercept 68% IC FD LOW,Intercept 68% IC FD HIGH,Intercept 95% IC FD LOW,Intercept 95% IC FD HIGH,Intercept 99.7% IC FD LOW,Intercept 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,R-value,P-value
314,0.00042548678890573646,5.175819704864131e-06,0.0004203109692008723,0.0004306626086106006,0.0004153421822842028,0.00043563139552727013,0.0004112532847173601,0.00043972029309411283,5.3272818922617935,7.148122221000195,4.2067485940138525,5.175819704864131e-06,4.206743418194147,4.206753769833558,4.206738449407231,4.206758738620474,4.206734360509664,4.206762827518041,5.3272818922617935,7.148122221000195,0.8280108705205957,0.0
315,0.0006746310748979581,6.7732984681063644e-06,0.0006678577764298517,0.0006814043733660646,0.0006613554099004697,0.0006879067398954466,0.0006560045041106656,0.0006932576456852507,5.172717545184299,6.486080651965433,-8.912959402820825,6.7732984681063644e-06,-8.912966176119292,-8.912952629522357,-8.912972678485822,-8.912946127155827,-8.912978029391612,-8.912940776250037,5.172717545184299,6.486080651965433,0.8729100074747839,0.0
316,0.0005396007228311445,5.719072070176592e-06,0.000533881650760968,0.0005453197949013211,0.0005283913415735984,0.0005508101040886907,0.0005238732746381589,0.0005553281710241302,1.985278507942,4.747833116894231,6.205656947063218,5.719072070176592e-06,6.205651227991148,6.2056626661352885,6.2056457376819605,6.205668156444476,6.205641219615026,6.205672674511411,1.985278507942,4.747833116894231,0.8612632031073709,0.0
317,0.0006507516146937852,5.1591225087847805e-06,0.0006455924921850004,0.00065591073720257,0.000640639734576567,0.0006608634948110034,0.0006365640277946271,0.0006649392015929433,3.8039922950131917,4.847301074555966,0.2296377428417884,5.1591225087847805e-06,0.2296325837192796,0.22964290196429718,0.2296276309616712,0.2296478547219056,0.22962355525488923,0.22965193042868756,3.8039922950131917,4.847301074555966,0.9148632015732276,0.0
318,0.0007006202433549654,4.656515102968746e-06,0.0006959637282519966,0.0007052767584579342,0.0006914934737531467,0.0007097470129567841,0.0006878148268218014,0.0007134256598881294,1.6404182663408708,3.903037800183041,-0.5389635242512583,4.656515102968746e-06,-0.5389681807663612,-0.5389588677361553,-0.5389726510208601,-0.5389543974816564,-0.5389763296677914,-0.5389507188347251,1.6404182663408708,3.903037800183041,0.9378651194644081,0.0
319,0.000722700405414261,5.262577097530164e-06,0.0007174378283167309,0.0007279629825117912,0.0007123857543031019,0.0007330150565254201,0.0007082283183960531,0.000737172492432469,0.6576791128294713,3.390447537951177,-7.28728044284064,5.262577097530164e-06,-7.287285705417737,-7.287275180263542,-7.287290757491751,-7.287270128189529,-7.287294914927658,-7.287265970753621,0.6576791128294713,3.390447537951177,0.9267508861862762,0.0
320,0.0006471786637339082,5.589800112736027e-06,0.0006415888636211722,0.0006527684638466442,0.0006362226555129456,0.0006581346719548709,0.0006318067134238842,0.0006625506140439323,-1.016193347665644,2.2680204982391317,-12.1763764366032,5.589800112736027e-06,-12.176382026403312,-12.176370846803087,-12.17638739261142,-12.176365480594978,-12.17639180855351,-12.17636106465289,-1.016193347665644,2.2680204982391317,0.9012344192573898,0.0
321,0.0006039491221718688,6.368474694757889e-06,0.0005975806474771109,0.0006103175968666266,0.0005914669117701433,0.0006164313325735942,0.0005864358167612845,0.000621462427582453,-3.746714186101819,1.053088833151823,-3.35468613352964,6.368474694757889e-06,-3.3546925020043346,-3.354679765054945,-3.3546986157400416,-3.354673651319238,-3.3547036468350506,-3.354668620224229,-3.746714186101819,1.053088833151823,0.8623954654937152,0.0
322,0.0007611082297108327,9.311372820619677e-06,0.0007517968568902131,0.0007704196025314524,0.0007428579389824182,0.0007793585204392473,0.0007355019544541286,0.0007867145049675369,-2.8203353078866216,0.40010261699732624,-8.923609385361118,9.311372820619677e-06,-8.92361869673394,-8.923600073988297,-8.923627635651846,-8.92359113507039,-8.923634991636375,-8.923583779085861,-2.8203353078866216,0.40010261699732624,0.8265232983840007,0.0
323,0.0006753266254592839,7.863792136051383e-06,0.0006674628333232325,0.0006831904175953353,0.0006599135928726232,0.0006907396580459447,0.0006537011970851426,0.0006969520538334253,-5.341879696624011,-1.071842321925296,-0.937200464844409,7.863792136051383e-06,-0.937208328636545,-0.937192601052273,-0.9372158778769957,-0.9371850518118223,-0.9372220902727831,-0.9371788394160349,-5.341879696624011,-1.071842321925296,0.8391217431704189,0.0
324,0.0008514659035291884,7.70337917009777e-06,0.0008437625243590906,0.0008591692826992861,0.0008363672803557967,0.00086656452670258,0.0008302816108114194,0.0008726501962469573,-5.536352731238377,-0.7818865288084097,-15.661574376089746,7.70337917009777e-06,-15.661582079468916,-15.661566672710576,-15.661589474712919,-15.661559277466573,-15.661595560382464,-15.661553191797028,-5.536352731238377,-0.7818865288084097,0.8931211143657612,0.0
325,0.0008567107705227833,7.575388595852158e-06,0.0008491353819269312,0.0008642861591186354,0.000841863008874913,0.0008715585321706535,0.0008358784518841899,0.0008775430891613767,-8.056787873211459,-3.0028600896519064,-16.573863686562333,7.575388595852158e-06,-16.57387126195093,-16.573856111173736,-16.57387853432398,-16.573848838800686,-16.573884518880973,-16.573842854243694,-8.056787873211459,-3.0028600896519064,0.8971928977856504,0.0
326,0.0007843932209748189,6.176969523570055e-06,0.0007782162514512489,0.000790570190498389,0.0007722863607086217,0.0007965000812410162,0.0007674065547850012,0.0008013798871646366,-9.604551747165074,-4.689885865296481,-12.994565902216522,6.176969523570055e-06,-12.994572079186046,-12.994559725246997,-12.994578009076788,-12.994553795356255,-12.99458288888271,-12.994548915550332,-9.604551747165074,-4.689885865296481,0.9158605548537455,0.0
327,0.0007446015655523538,7.0548028663216834e-06,0.0007375467626860321,0.0007516563684186754,0.0007307741519343633,0.0007584289791703442,0.0007252008576699692,0.0007640022734347383,-9.740916658100629,-5.901464343938526,-18.452410246895383,7.0548028663216834e-06,-18.452417301698247,-18.45240319209252,-18.452424074309,-18.452396419481765,-18.452429647603264,-18.4523908461875,-9.740916658100629,-5.901464343938526,0.8845086439486302,0.0
328,0.0007101312895790372,7.3378117884148296e-06,0.0007027934777906223,0.0007174691013674521,0.0006957491784737441,0.0007245134006843303,0.0006899523071608964,0.000730310271997178,-12.257204010328252,-7.644476562470005,-9.732247058189174,7.3378117884148296e-06,-9.732254396000963,-9.732239720377384,-9.73226144030028,-9.732232676078068,-9.732267237171591,-9.732226879206756,-12.257204010328252,-7.644476562470005,0.8668215369299762,0.0
329,0.0008722177489848403,1.1574106830559757e-05,0.0008606436421542805,0.0008837918558154001,0.0008495324995969432,0.0008949029983727374,0.0008403889552008009,0.0009040465427688797,-12.391976955799594,-7.707498689806031,-20.396077293806343,1.1574106830559757e-05,-20.396088867913175,-20.39606571969951,-20.39609997905573,-20.396054608556955,-20.396109122600127,-20.39604546501256,-12.391976955799594,-7.707498689806031,0.8043381636900089,0.0
330,0.0011060571650541857,1.6060499166944343e-05,0.0010899966658872414,0.00112211766422113,0.001074578586686975,0.0011375357434213966,0.0010618907923450889,0.0011502235377632826,-15.635123093959917,-9.753785939103691,-40.357554276239654,1.6060499166944343e-05,-40.35757033673882,-40.35753821574049,-40.35758575481802,-40.35752279766129,-40.357598442612364,-40.35751010986694,-15.635123093959917,-9.753785939103691,0.7776961890419022,0.0
331,0.0009095731802412327,9.137231994118132e-06,0.0009004359482471146,0.0009187104122353509,0.0008916642055327612,0.0009274821549497043,0.0008844457922574079,0.0009347005682250576,-19.7511197439849,-12.875877632879186,-21.195992592837072,9.137231994118132e-06,-21.196001730069067,-21.195983455605077,-21.19601050181178,-21.195974683862364,-21.196017720225058,-21.195967465449087,-19.7511197439849,-12.875877632879186,0.8727936443435447,0.0
332,0.0009662602463679181,9.428980132393543e-06,0.0009568312662355245,0.0009756892265003116,0.0009477794453084267,0.0009847410474274094,0.0009403305510038358,0.0009921899417320004,-20.521474561697357,-14.464879868924246,-24.11904337497384,9.428980132393543e-06,-24.119052803953974,-24.11903394599371,-24.119061855774902,-24.11902489417278,-24.119069304669207,-24.119017445278477,-20.521474561697357,-14.464879868924246,0.8787171028374263,0.0
333,0.0008185556280193485,9.42797444242283e-06,0.0008091276535769257,0.0008279836024617714,0.0008000767981121999,0.0008370344579264972,0.0007926286983026857,0.0008444825577360114,-22.375554140490248,-15.759630863703723,-21.585560409419855,9.42797444242283e-06,-21.5855698373943,-21.58555098144541,-21.585578888249763,-21.585541930589947,-21.58558633634957,-21.58553448249014,-22.375554140490248,-15.759630863703723,0.8418195214306956,0.0
334,0.0007601711012945434,7.949275896545205e-06,0.0007522218253979982,0.0007681203771910887,0.0007445905205373148,0.000775751682051772,0.0007383105925790442,0.0007820316100100427,-22.897745834244322,-16.483414246228083,-21.67463405478597,7.949275896545205e-06,-21.674642004061866,-21.67462610551007,-21.674649635366727,-21.67461847420521,-21.674655915294686,-21.674612194277252,-22.897745834244322,-16.483414246228083,0.8642276399365167,0.0
335,0.0008126872221571985,7.353019112777709e-06,0.0008053342030444208,0.0008200402412699763,0.0007982753046961542,0.0008270991396182428,0.0007924664195970598,0.0008329080247173373,-24.888143667010457,-17.892641009401647,-24.099052451477142,7.353019112777709e-06,-24.099059804496257,-24.099045098458028,-24.099066863394604,-24.09903803955968,-24.099072672279704,-24.09903223067458,-24.888143667010457,-17.892641009401647,0.8931093590109771,0.0
336,0.0007847571218539489,7.583083900321262e-06,0.0007771740379536276,0.0007923402057542702,0.0007698942774093192,0.0007996199662985786,0.0007639036411280654,0.0008056106025798324,-25.505306193288927,-19.05998278371826,-18.583683121357183,7.583083900321262e-06,-18.583690704441082,-18.583675538273283,-18.583697984201628,-18.583668258512738,-18.58370397483791,-18.583662267876456,-25.505306193288927,-19.05998278371826,0.8806684221521284,0.0
337,0.000945715195737594,1.175200693371366e-05,0.0009339631888038803,0.0009574672026713076,0.0009226812621475151,0.0009687491293276728,0.0009133971766698813,0.0009780332148053065,-21.876327667475177,-20.41740452652694,-28.792647710808282,1.175200693371366e-05,-28.792659462815216,-28.79263595880135,-28.792670744741873,-28.79262467687469,-28.79268002882735,-28.792615392789216,-21.876327667475177,-20.41740452652694,0.822398634854672,0.0
338,0.0008317729690138939,9.4810508581152e-06,0.0008222919181557787,0.0008412540198720091,0.0008131901093319881,0.0008503558286957997,0.0008057000791540771,0.0008578458588737107,-23.142436853803712,-21.427487090736058,-20.94669335417784,9.4810508581152e-06,-20.946702835228695,-20.946683873126982,-20.94671193703752,-20.946674771318158,-20.9467194270677,-20.94666728128798,-23.142436853803712,-21.427487090736058,0.8443562860723536,0.0
339,0.0003434368956992963,8.072409445037072e-06,0.0003353644862542592,0.00035150930514433337,0.00032761497318702364,0.0003592588182115689,0.00032123776972544434,0.0003656360216731482,-22.61371185033771,-21.76385860362956,2.8852561437715636,8.072409445037072e-06,2.8852480713621187,2.8852642161810085,2.8852403218490514,2.8852719656940757,2.8852339446455897,2.8852783428975375,-22.61371185033771,-21.76385860362956,0.6072193463105732,6.633131100875e-312
340,0.001260350486099628,2.0329714452502403e-05,0.0012400207716471254,0.0012806802005521304,0.0012205042457727232,0.0013001967264265326,0.0012044437713552463,0.0013162572008440095,-18.535242424805812,-20.542333830861246,-63.65302208917679,2.0329714452502403e-05,-63.65304241889124,-63.653001759462335,-63.653061935417114,-63.65298224293646,-63.65307799589153,-63.652966182462045,-18.535242424805812,-20.542333830861246,0.7440531953026647,0.0
341,0.0006749444167026692,9.076630075390863e-06,0.0006658677866272784,0.0006840210467780601,0.0006571542217549031,0.0006927346116504353,0.0006499836839953443,0.0006999051494099942,-25.531640430537607,-24.0193039725752,-28.243929915480017,9.076630075390863e-06,-28.243938992110092,-28.24392083884994,-28.243947705674966,-28.243912125285068,-28.243954876212722,-28.24390495474731,-25.531640430537607,-24.0193039725752,0.8005259935078,0.0
342,0.0008282365326068508,1.1005795906492026e-05,0.0008172307367003588,0.0008392423285133427,0.0008066651726301264,0.0008498078925835751,0.0007979705938639976,0.0008585024713497039,-26.222453341204755,-25.44327957698219,-33.130497246858354,1.1005795906492026e-05,-33.13050825265426,-33.13048624106245,-33.130518818218334,-33.130475675498374,-33.130527512797094,-33.130466980919614,-26.222453341204755,-25.44327957698219,0.8039426487896552,0.0
343,0.0007726165949882469,7.96986240373425e-06,0.0007646467325845126,0.0007805864573919812,0.0007569956646769278,0.000788237525299566,0.0007506994733779777,0.000794533716598516,-28.646922362121614,-26.422850342601574,-17.53364169602549,7.96986240373425e-06,-17.533649665887893,-17.53363372616309,-17.533657316955804,-17.533626075095178,-17.5336636131471,-17.53361977890388,-28.646922362121614,-26.422850342601574,0.8671889126193375,0.0
344,0.0007080535438892319,7.909503598156135e-06,0.0007001440402910757,0.0007159630474873881,0.0006925509168368458,0.0007235561709416179,0.0006863024089943025,0.0007298046787841613,-26.77042135965782,-24.667164759508175,-5.042596673838119,7.909503598156135e-06,-5.042604583341717,-5.042588764334521,-5.0426121764651715,-5.042581171211067,-5.042618424973014,-5.042574922703224,-26.77042135965782,-24.667164759508175,0.8491938451283717,0.0
345,0.0011755813393933188,1.3155673553465613e-05,0.0011624256658398532,0.0011887370129467843,0.0011497962192285262,0.0012013664595581113,0.0011394032371212883,0.0012117594416653492,-24.1197385796012,-23.4245958426621,-25.245676536867805,1.3155673553465613e-05,-25.245689692541358,-25.24566338119425,-25.24570232198797,-25.24565075174764,-25.245712714970075,-25.245640358765534,-24.1197385796012,-23.4245958426621,0.8487695656131535,0.0
346,0.0009381618005482933,1.4989773802322967e-05,0.0009231720267459703,0.0009531515743506163,0.0009087818438957403,0.0009675417572008463,0.0008969399225919051,0.0009793836785046814,-28.808227359707768,-23.511259932038563,-43.297326805885575,1.4989773802322967e-05,-43.29734179565938,-43.29731181611177,-43.297356185842226,-43.297297425928924,-43.29736802776353,-43.29728558400762,-28.808227359707768,-23.511259932038563,0.7471960941806095,0.0
347,0.001069790113257844,1.097007071981384e-05,0.0010588200425380302,0.0010807601839776578,0.001048288774647009,0.001091291451868679,0.001039622418778356,0.001099957807737332,-25.415611479159224,-25.181395808689764,-26.898649011841485,1.097007071981384e-05,-26.898659981912203,-26.898638041770766,-26.898670513180097,-26.898627510502873,-26.898679179535964,-26.898618844147006,-25.415611479159224,-25.181395808689764,0.8684596881260358,0.0
348,0.0008812535380014375,1.1069111931832952e-05,0.0008701844260696045,0.0008923226499332705,0.0008595580786150449,0.0009029489973878301,0.0008508134801888969,0.0009116935958139781,-25.19139799521947,-25.583243113078655,-28.72214953169248,1.1069111931832952e-05,-28.72216060080441,-28.72213846258055,-28.72217122715187,-28.722127836233092,-28.722179971750293,-28.722119091634667,-25.19139799521947,-25.583243113078655,0.8195266350872596,0.0
349,0.0007847967046648915,8.703766299324608e-06,0.0007760929383655668,0.0007935004709642161,0.0007677373227182152,0.0008018560866115677,0.0007608613473417488,0.0008087320619880341,-24.45667337602516,-25.938865965402915,-25.554637011928868,8.703766299324608e-06,-25.554645715695166,-25.55462830816257,-25.554654071310814,-25.554619952546922,-25.55466094728619,-25.554613076571545,-24.45667337602516,-25.938865965402915,0.8508950995790296,0.0
350,0.0008124597110500004,7.65908524275085e-06,0.0008048006258072496,0.0008201187962927512,0.0007974479039742087,0.0008274715181257921,0.0007913972266324356,0.0008335221954675653,-25.793505928675724,-26.47509318775458,-13.014142205910787,7.65908524275085e-06,-13.01414986499603,-13.014134546825543,-13.014157217717862,-13.014127194103711,-13.014163268395205,-13.014121143426369,-25.793505928675724,-26.47509318775458,0.8854742859516614,0.0
351,0.0008924035004672675,7.807595968659966e-06,0.0008845959044986076,0.0009002110964359274,0.000877100612368694,0.0009077063885658411,0.0008709326115534526,0.0009138743893810825,-27.122096850687836,-25.261361995070157,-11.099657885444614,7.807595968659966e-06,-11.099665693040583,-11.099650077848645,-11.099673188332712,-11.099642582556516,-11.099679356333528,-11.0996364145557,-27.122096850687836,-25.261361995070157,0.8990383561656137,0.0
352,0.0011605097321281369,1.1223353210104342e-05,0.0011492863789180326,0.0011717330853382411,0.0011385119598363324,0.0011825075044199413,0.00112964551080035,0.0011913739534559237,-24.76442707545063,-24.503897728244528,-32.931749026795146,1.1223353210104342e-05,-32.93176025014836,-32.93173780344193,-32.93177102456744,-32.93172702902285,-32.931779891016475,-32.931718162573816,-24.76442707545063,-24.503897728244528,0.8805030202149877,0.0
353,0.0011495262321990448,9.787008437380656e-06,0.0011397392237616642,0.0011593132406364254,0.0011303436956617786,0.001168708768736311,0.001122611958996248,0.0011764405054018416,-23.036830778935563,-27.259051972134277,-26.4260135831086,9.787008437380656e-06,-26.426023370117036,-26.42600379610016,-26.426032765645136,-26.425994400572062,-26.426040497381802,-26.425986668835396,-23.036830778935563,-27.259051972134277,0.9036413339941173,0.0
354,0.0010895054248004578,1.056744722880594e-05,0.0010789379775716517,0.0011000728720292638,0.0010687932282319981,0.0011102176213689174,0.0010604449449212415,0.001118565904679674,-22.958058207480082,-24.39543593320595,-31.86967595086817,1.056744722880594e-05,-31.8696865183154,-31.86966538342094,-31.86969666306474,-31.8696552386716,-31.86970501134805,-31.869646890388292,-22.958058207480082,-24.39543593320595,0.8799247363889245,0.0
355,0.0009143070430901627,8.868615926693975e-06,0.0009054384271634687,0.0009231756590168566,0.0008969245558738425,0.0009316895303064828,0.0008899183492917542,0.0009386957368885711,-23.482645944009363,-24.67433947438965,-29.982871577182053,8.868615926693975e-06,-29.982880445797978,-29.982862708566127,-29.982888959669268,-29.982854194694838,-29.98289596587585,-29.982847188488254,-23.482645944009363,-24.67433947438965,0.8799141750428924,0.0
356,0.0008722448794925941,8.352063477283831e-06,0.0008638928160153102,0.000880596942969878,0.0008558748350771178,0.0008886149239080704,0.0008492767049300636,0.0008952130540551246,-24.22068503821823,-24.43221442287609,-28.232859302171384,8.352063477283831e-06,-28.232867654234862,-28.232850950107906,-28.2328756722158,-28.232842932126967,-28.232882270345947,-28.232836333996822,-24.22068503821823,-24.43221442287609,0.88245754823212,0.0
357,0.0009306506246847523,7.82825635992384e-06,0.0009228223683248284,0.0009384788810446761,0.0009153072422193016,0.000945994007150203,0.0009091229196949617,0.0009521783296745428,-26.757137887594997,-25.255231161810393,-27.9409253199546,7.82825635992384e-06,-27.940933148210963,-27.94091749169824,-27.940940663337066,-27.940909976572136,-27.940946847659593,-27.94090379224961,-26.757137887594997,-25.255231161810393,0.9056286173915238,0.0
358,0.0008194823432068624,8.591183145727182e-06,0.0008108911600611352,0.0008280735263525896,0.0008026436242412372,0.0008363210621724876,0.0007958565895561126,0.0008431080968576122,-29.56401579334666,-27.016641057665503,-12.545144888275487,8.591183145727182e-06,-12.545153479458634,-12.545136297092341,-12.545161726994452,-12.545128049556522,-12.545168514029138,-12.545121262521837,-29.56401579334666,-27.016641057665503,0.8636741558895429,0.0
359,0.0009746972090584747,1.036735636208429e-05,0.0009643298526963904,0.000985064565420559,0.0009543771905887895,0.0009950172275281599,0.0009461869790627429,0.0010032074390542065,-26.16624843692672,-26.039677084696866,-29.046669710983082,1.036735636208429e-05,-29.046680078339445,-29.046659343626718,-29.046690031001553,-29.04664939096461,-29.046698221213077,-29.046641200753086,-26.16624843692672,-26.039677084696866,0.8604701578091507,0.0
360,0.0009983917492973244,7.99799995581775e-06,0.0009903937493415066,0.0010063897492531423,0.0009827156693839217,0.0010140678292107272,0.0009763972494188256,0.0010203862491758233,-26.60302445823913,-24.94347269278129,-28.900200066725873,7.99799995581775e-06,-28.900208064725827,-28.900192068725918,-28.900215742805788,-28.900184390645958,-28.90022206122575,-28.900178072225994,-26.60302445823913,-24.94347269278129,0.913298752760366,0.0
361,0.0009153259737017159,8.839466011033367e-06,0.0009064865076906825,0.0009241654397127492,0.0008980006203200905,0.0009326513270833413,0.0008910174421713741,0.0009396345052320576,-26.10811181088208,-25.097438158541628,-28.158875979696205,8.839466011033367e-06,-28.158884819162218,-28.158867140230193,-28.158893305049588,-28.158858654342822,-28.158900288227734,-28.158851671164676,-26.10811181088208,-25.097438158541628,0.8807868579479295,0.0
362,0.0007302530485616596,6.571293107851971e-06,0.0007236817554538077,0.0007368243416695115,0.0007173733140702698,0.0007431327830530495,0.0007121819925150667,0.0007483241046082526,-25.80411254463444,-25.054109423772687,-22.000193859214953,6.571293107851971e-06,-22.00020043050806,-22.000187287921847,-22.000206738949444,-22.00018097948046,-22.000211930271,-22.000175788158906,-25.80411254463444,-25.054109423772687,0.8940897124142569,0.0
363,0.0006402643909457723,6.429855185877086e-06,0.0006338345357598952,0.0006466942461316493,0.0006276618747814532,0.0006528669071100914,0.0006225822891846103,0.0006579464927069342,-24.765334970808368,-24.780690719717768,-23.526828415687255,6.429855185877086e-06,-23.526834845542442,-23.52682198583207,-23.52684101820342,-23.52681581317109,-23.526846097789015,-23.526810733585496,-24.765334970808368,-24.780690719717768,0.8728583429965909,0.0
364,0.0005970815164359394,5.648929991092212e-06,0.0005914325864448472,0.0006027304464270316,0.0005860096136533987,0.0006081534192184802,0.0005815469589604359,0.000612616073911443,-24.029652153430476,-25.58935888970057,-15.061552745291316,5.648929991092212e-06,-15.061558394221306,-15.061547096361325,-15.061563817194099,-15.061541673388533,-15.06156827984879,-15.06153721073384,-24.029652153430476,-25.58935888970057,0.8847869093255618,0.0
365,0.0005527544242150546,6.4868406099365666e-06,0.000546267583605118,0.0005592412648249912,0.0005400402166195789,0.0005654686318105303,0.000534915612537729,0.0005705932358923802,-24.44905346293311,-25.894120032765702,3.1117878296808925,6.4868406099365666e-06,3.1117813428402825,3.1117943165215025,3.111775115473297,3.111800543888488,3.1117699908692154,3.1118056684925697,-24.44905346293311,-25.894120032765702,0.8371794795280939,0.0
366,0.0006511728133220161,5.674750114241139e-06,0.0006454980632077749,0.0006568475634362572,0.0006400503030981034,0.0006622953235459287,0.0006355672505078529,0.0006667783761361792,-19.089310539489116,-23.121540274575235,-8.665739983773506,5.674750114241139e-06,-8.665745658523619,-8.665734309023392,-8.665751106283729,-8.665728861263283,-8.66575558933632,-8.665724378210692,-19.089310539489116,-23.121540274575235,0.8997134150435752,0.0
367,0.0006875214040351905,5.190033235252747e-06,0.0006823313707999377,0.0006927114372704432,0.0006773489388940951,0.0006976938691762858,0.0006732488126382454,0.0007017939954321355,-15.716900525663725,-21.755365382318693,-12.174510183212199,5.190033235252747e-06,-12.174515373245434,-12.174504993178964,-12.17452035567734,-12.174500010747058,-12.174524455803596,-12.174495910620802,-15.716900525663725,-21.755365382318693,0.921903948180645,0.0
368,0.0006927079596054965,6.7974007798794784e-06,0.000685910558825617,0.000699505360385376,0.0006793850540769327,0.0007060308651340603,0.0006740151074608279,0.0007114008117501651,-13.052839559583054,-20.24035263096054,-17.143863374191895,6.7974007798794784e-06,-17.143870171592674,-17.143856576791116,-17.143876697097422,-17.143850051286368,-17.14388206704404,-17.14384468133975,-13.052839559583054,-20.24035263096054,0.8775963522700828,0.0
369,0.0005833810479053762,5.554718110878725e-06,0.0005778263297944974,0.0005889357660162549,0.0005724938004080538,0.0005942682954026985,0.0005681055731004597,0.0005986565227102926,-12.243451145412545,-19.252736615345913,-17.55021253456529,5.554718110878725e-06,-17.5502180892834,-17.55020697984718,-17.550223421812788,-17.55020164731779,-17.550227810040095,-17.550197259090485,-12.243451145412545,-19.252736615345913,0.8835529877801639,0.0
370,0.0004777418975041783,5.060284625537733e-06,0.00047268161287864055,0.00048280218212971604,0.0004678237396381243,0.0004876600553702323,0.0004638261147839495,0.000491657680224407,-11.247348498558885,-18.43099455629929,-10.595854782773657,5.060284625537733e-06,-10.595859843058282,-10.595849722489032,-10.595864700931523,-10.59584486461579,-10.595868698556377,-10.595840866990937,-11.247348498558885,-18.43099455629929,0.8614021487976959,0.0
371,0.0005085052657427241,4.70164390869659e-06,0.0005038036218340275,0.0005132069096514207,0.0004992900436816787,0.0005177204878037694,0.0004955757449938084,0.0005214347864916397,-10.503065504805942,-17.096758361131524,-6.180996616674307,4.70164390869659e-06,-6.1810013183182155,-6.180991915030398,-6.181005831896368,-6.180987401452246,-6.181009546195056,-6.1809836871535575,-10.503065504805942,-17.096758361131524,0.8891332653040478,0.0
372,0.0005202661455201417,4.8905702774351885e-06,0.0005153755752427065,0.000525156715797577,0.0005106806277763688,0.0005298516632639147,0.000506817077257195,0.0005337152137830885,-12.05186291253181,-16.607208494085278,-4.757966350513321,4.8905702774351885e-06,-4.757971241083599,-4.7579614599430435,-4.757975936031065,-4.757956764995577,-4.757979799581584,-4.757952901445059,-12.05186291253181,-16.607208494085278,0.8860196589696117,0.0
373,0.0005472125336855405,3.736223294845014e-06,0.0005434763103906954,0.0005509487569803855,0.0005398895360276442,0.0005545355313434367,0.0005369379196247167,0.0005574871477463643,-11.400567306988444,-14.738846697126066,-5.554765200242215,3.736223294845014e-06,-5.554768936465511,-5.55476146401892,-5.5547725232398735,-5.554757877244557,-5.554775474856276,-5.5547549256281545,-11.400567306988444,-14.738846697126066,0.9347553352395759,0.0
374,0.0005463202570173194,3.948211380641486e-06,0.000542372045636678,0.0005502684683979609,0.0005385817627112621,0.0005540587513233767,0.0005354626757205554,0.0005571778383140835,-10.297276476493447,-12.943044015088862,-6.738762744637427,3.948211380641486e-06,-6.738766692848808,-6.738758796426046,-6.7387704831317325,-6.738755006143121,-6.738773602218724,-6.73875188705613,-10.297276476493447,-12.943044015088862,0.9277349548900118,0.0
375,0.0005513551055989245,4.416611398918404e-06,0.0005469384942000061,0.0005557717169978429,0.0005426985472570444,0.0005600116639408046,0.0005392094242518988,0.0005635007869459501,-8.563093038234369,-11.29534299700742,-12.65344049801849,4.416611398918404e-06,-12.653444914629889,-12.653436081407092,-12.653449154576832,-12.653431841460149,-12.653452643699838,-12.653428352337142,-8.563093038234369,-11.29534299700742,0.9133066453521083,0.0
376,0.00046443301021669716,4.3786083198198145e-06,0.0004600544018968773,0.000468811618536517,0.0004558509379098503,0.000473015082523544,0.00045239183733719265,0.00047647418309620167,-7.746964365476569,-10.576361969223075,-11.121242431209488,4.3786083198198145e-06,-11.121246809817809,-11.121238052601168,-11.121251013281794,-11.121233849137182,-11.121254472382368,-11.121230390036608,-7.746964365476569,-10.576361969223075,0.885457577472453,0.0
377,0.00039463630658891324,6.627260514766255e-06,0.00038800904607414697,0.0004012635671036795,0.00038164687597997136,0.0004076257371978551,0.000376411340173306,0.00041286127300452046,-7.834528973549208,-9.622086124263246,-2.5833265830105105,6.627260514766255e-06,-2.583333210271025,-2.583319955749996,-2.5833395724411194,-2.5833135935799016,-2.583344807976926,-2.583308358044095,-7.834528973549208,-9.622086124263246,0.7304977825310153,0.0
378,0.00036820225031672924,3.8090923394865276e-06,0.0003643931579772427,0.0003720113426562158,0.00036073642933133563,0.00037566807130212285,0.0003577272463831413,0.0003786772542503172,-7.234917301271909,-8.66222257331857,-1.9153026681439655,3.8090923394865276e-06,-1.915306477236305,-1.915298859051626,-1.915310133964951,-1.9152952023229801,-1.9153131431478991,-1.915292193140032,-7.234917301271909,-8.66222257331857,0.86656969344707,0.0
379,0.00036950747812736445,4.193543767172349e-06,0.0003653139343601921,0.0003737010218945368,0.00036128813234370666,0.00037772682391102225,0.0003579752327676405,0.0003810397234870884,-6.761140020877016,-9.048921842382022,1.6450661611919344,4.193543767172349e-06,1.6450619676481673,1.6450703547357015,1.6450579418461506,1.6450743805377182,1.6450546289465746,1.6450776934372942,-6.761140020877016,-9.048921842382022,0.8454105646561708,0.0
