Day,Slope AC,Slope std dev AC,Slope 68% IC AC LOW,Slope 68% IC AC HIGH,Slope 95% IC AC LOW,Slope 95% IC AC HIGH,Slope 99.7% IC AC LOW,Slope 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,Intercept AC,Intercept std dev AC,Intercept 68% IC AC LOW,Intercept 68% IC AC HIGH,Intercept 95% IC AC LOW,Intercept 95% IC AC HIGH,Intercept 99.7% IC AC LOW,Intercept 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,R-value,P-value
499,0.8214692477333511,0.06548765927854015,0.7559815884548109,0.8869569070118912,0.6931134355474123,0.9498250599192898,0.6413781847173656,1.0015603107493365,-1.251671492392526,-1.253909276519991,-1.2515590058493329,0.06548765927854015,-1.317046665127873,-1.1860713465707928,-1.3799148180352716,-1.1232031936633942,-1.4316500688653182,-1.0714679428333476,-1.251671492392526,-1.253909276519991,0.6011919009936401,6.631892181875983e-29
500,0.8216865700749901,0.06549330786856655,0.7561932622064236,0.8871798779435567,0.6933196866525997,0.9500534534973806,0.6415799734364321,1.0017931667135482,-1.251570529622726,-1.2534639355584205,-1.2515899881130466,0.06549330786856655,-1.3170832959816132,-1.18609668024448,-1.3799568715354371,-1.123223104690656,-1.4316965847516046,-1.0714833914744886,-1.251570529622726,-1.2534639355584205,0.6012603378189005,6.513418873516634e-29
501,0.821638470551982,0.06549034363974826,0.7561481269122338,0.8871288141917303,0.6932773970180754,0.9499995440858886,0.6415400255426743,1.0017369155612896,-1.2513450255042076,-1.2529688838124582,-1.249925655999192,0.06549034363974826,-1.3154159996389403,-1.1844353123594438,-1.3782867295330985,-1.1215645824652856,-1.4300241010084997,-1.0698272109898843,-1.2513450255042076,-1.2529688838124582,0.6012552403569804,6.522170816890138e-29
502,0.821706685092881,0.0654970901169255,0.7562095949759555,0.8872037752098065,0.693332388463707,0.950080981722055,0.6415896872713359,1.0018236829144263,-1.2511886826962553,-1.252431810211972,-1.2492163191236898,0.0654970901169255,-1.3147134092406154,-1.1837192290067642,-1.377590615752864,-1.1208420224945157,-1.429333316945235,-1.0690993213021447,-1.2511886826962553,-1.252431810211972,0.601247566099186,6.535368805010659e-29
503,0.8219045775085988,0.0655008041459588,0.75640377336264,0.8874053816545576,0.6935230013825195,0.950286153634678,0.6417773661072121,1.0020317889099855,-1.2507599131293972,-1.2520235165913502,-1.249382912872103,0.0655008041459588,-1.3148837170180618,-1.1838821087261442,-1.3777644889981822,-1.1210013367460239,-1.4295101242734898,-1.0692557014707162,-1.2507599131293972,-1.2520235165913502,0.6013182404164993,6.414814363331636e-29
504,0.8220468032109285,0.06550742359740064,0.7565393796135278,0.8875542268083292,0.6936522529600233,0.9504413534618337,0.6419013883180767,1.0021922181037803,-1.250494777687573,-1.2515547517072867,-1.2491059681019978,0.06550742359740064,-1.3146133916993985,-1.1835985445045971,-1.377500518352903,-1.1207114178510926,-1.4292513829948494,-1.0689605532091462,-1.250494777687573,-1.2515547517072867,0.6013458709570811,6.36828182129223e-29
505,0.8222341401584158,0.06551395563727039,0.7567201845211454,0.8877480957956861,0.6938267871093659,0.9506414932074657,0.6420707621559222,1.0023975181609093,-1.2501299750098938,-1.2511111960972952,-1.2490157888640088,0.06551395563727039,-1.3145297445012791,-1.1835018332267384,-1.3774231419130587,-1.1206084358149588,-1.4291791668665024,-1.0688524108615152,-1.2501299750098938,-1.2511111960972952,0.6013950681322665,6.286251930656694e-29
506,0.8224047206327078,0.06552405484531154,0.7568806657873962,0.8879287754780193,0.6939775731358971,0.9508318681295184,0.6422135698081011,1.0025958714573144,-1.2497061055123397,-1.2507557379445018,-1.2488112681679704,0.06552405484531154,-1.314335323013282,-1.1832872133226588,-1.377238415664781,-1.1203841206711598,-1.4290024189925772,-1.0686201173433636,-1.2497061055123397,-1.2507557379445018,0.6014155278290098,6.25244578625349e-29
507,0.8226521988074917,0.0655294978693929,0.7571227009380989,0.8881816966768846,0.6942143829834817,0.9510900146315018,0.6424460796666613,1.0028583179483221,-1.2492429855214937,-1.250497775306028,-1.249252790588879,0.0655294978693929,-1.314782288458272,-1.183723292719486,-1.377690606412889,-1.120814974764869,-1.4294589097297095,-1.0690466714480487,-1.2492429855214937,-1.250497775306028,0.6014991403588746,6.116144950606374e-29
508,0.8216383262882021,0.06551259518018866,0.7561257311080134,0.8871509214683908,0.6932336397350323,0.9500430128413719,0.6414786895426833,1.001797963033721,-1.2491308412864415,-1.2502139120571605,-1.2404723706360672,0.06551259518018866,-1.305984965816256,-1.1749597754558785,-1.368877057189237,-1.1120676840828974,-1.420632007381586,-1.0603127338905485,-1.2491308412864415,-1.2502139120571605,0.601124757305094,6.750192453052887e-29
