Day,Slope SD,Slope std dev SD,Slope 68% IC SD LOW,Slope 68% IC SD HIGH,Slope 95% IC SD LOW,Slope 95% IC SD HIGH,Slope 99.7% IC SD LOW,Slope 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,Intercept SD,Intercept std dev SD,Intercept 68% IC SD LOW,Intercept 68% IC SD HIGH,Intercept 95% IC SD LOW,Intercept 95% IC SD HIGH,Intercept 99.7% IC SD LOW,Intercept 99.7% IC SD HIGH,S-Moving avrg 7 days SD,S-Moving avrg 14 days SD,R-value,P-value
646,0.03461345236517004,0.0025262171644303477,0.032087235200739694,0.03713966952960039,0.02966206672288656,0.03956483800745352,0.027666355162986586,0.0415605495673535,-0.18042696195458077,-0.18672814144271876,-0.13405125555805514,0.0025262171644303477,-0.1365774727224855,-0.13152503839362478,-0.13900264120033862,-0.12909986991577166,-0.1409983527602386,-0.1271041583558717,-0.18042696195458077,-0.18672814144271876,0.23899664238013987,1.5713789102477662e-41
647,0.05768473535958794,0.003290442943575491,0.054394292416012444,0.06097517830316343,0.051235467190179976,0.0641340035289959,0.04863601726475533,0.06673345345442054,-0.1712748912204333,-0.18394283352416635,-0.2293316747929089,0.003290442943575491,-0.2326221177364844,-0.2260412318493334,-0.23578094296231686,-0.22288240662350092,-0.2383803928877415,-0.2202829566980763,-0.1712748912204333,-0.18394283352416635,0.30037432911857764,1.110849864821881e-65
648,0.006735224140394711,0.0011192543727269004,0.0056159697676678106,0.007854478513121611,0.004541485569849986,0.008928962710939436,0.003657274615395735,0.009813173665393688,-0.20126957440884763,-0.19792984376753625,-0.02603037811843793,0.0011192543727269004,-0.02714963249116483,-0.024911123745711028,-0.028224116688982656,-0.023836639547893203,-0.029108327643436904,-0.022952428593438955,-0.20126957440884763,-0.19792984376753625,0.10747063913333195,1.977466764991665e-09
649,0.009457654967339852,0.0011853441046851545,0.008272310862654697,0.010642999072025006,0.007134380522156949,0.011780929412522755,0.006197958679455677,0.012717351255224026,-0.20380655421801464,-0.19260282104739257,-0.038215275690081915,0.0011853441046851545,-0.03940061979476707,-0.03702993158539676,-0.04053855013526482,-0.03589200124489901,-0.04147497197796609,-0.03495557940219774,-0.20380655421801464,-0.19260282104739257,0.141877214817301,2.0603048680037428e-15
650,0.07036971264448769,0.0034098880133377947,0.0669598246311499,0.07377960065782548,0.06368633213834561,0.07705309315062976,0.06099252060780875,0.07974690468116662,-0.15976902005341967,-0.1703370018326312,-0.28172887546968056,0.0034098880133377947,-0.28513876348301836,-0.27831898745634276,-0.28841225597582265,-0.2750454949635385,-0.2911060675063595,-0.27235168343300165,-0.15976902005341967,-0.1703370018326312,0.347594780742044,9.143812908730674e-89
651,0.04995214659356459,0.0032107661477462136,0.046741380445818374,0.053162912741310804,0.04365904494398201,0.05624524824314717,0.041122539687262503,0.058781753499866675,-0.16297881126399819,-0.17090126276956827,-0.19376303521475738,0.0032107661477462136,-0.1969738013625036,-0.19055226906701117,-0.20005613686433996,-0.1874699335651748,-0.20259264212105946,-0.1849334283084553,-0.16297881126399819,-0.17090126276956827,0.2691562721589393,1.309974905255461e-52
652,0.07799318581276656,0.004085976054690335,0.07390720975807621,0.0820791618674569,0.0699846727455735,0.0860016988799596,0.06675675166236814,0.08922961996316497,-0.150520082473987,-0.1647869967270393,-0.30213466808265244,0.004085976054690335,-0.3062206441373428,-0.2980486920279621,-0.3101431811498455,-0.29412615501545936,-0.31337110223305087,-0.290898233932254,-0.150520082473987,-0.1647869967270393,0.3243489517426463,6.947219739093694e-77
653,0.0316754351400158,0.002414731041798984,0.029260704098216815,0.034090166181814784,0.026942562298089792,0.036408307981941807,0.025034924775068593,0.038315945504963006,-0.17853398456141986,-0.17598591805031222,-0.1246777949738094,0.002414731041798984,-0.1270925260156084,-0.12226306393201042,-0.1294106678157354,-0.11994492213188339,-0.1313183053387566,-0.1180372846088622,-0.17853398456141986,-0.17598591805031222,0.22935533154917162,2.685493323270747e-38
654,0.05187609994220091,0.0029243427738595306,0.04895175716834138,0.05480044271606044,0.04614438810543623,0.05760781177896559,0.0438341573140872,0.05991804257031462,-0.1610916712582366,-0.17104084997422528,-0.20700135951847098,0.0029243427738595306,-0.2099257022923305,-0.20407701674461146,-0.21273307135523567,-0.2012696476817063,-0.21504330214658468,-0.1989594168903573,-0.1610916712582366,-0.17104084997422528,0.3036177975949447,3.894154745145113e-67
655,0.010431141341564748,0.0013063782384164604,0.009124763103148288,0.011737519579981209,0.007870639994268486,0.012991642688861011,0.006838601185919483,0.014023681497210014,-0.1912535014915754,-0.18316683334776745,-0.041491285357646936,0.0013063782384164604,-0.04279766359606339,-0.04018490711923048,-0.0440517867049432,-0.038930784010350675,-0.0450838255132922,-0.03789874520200167,-0.1912535014915754,-0.18316683334776745,0.1419809249232534,1.9651951725143972e-15
656,0.005119581181260252,0.000852757902441681,0.004266823278818571,0.0059723390837019335,0.0034481756924745577,0.006790986670045946,0.0027744969495456296,0.007464665412974875,-0.1917995031028363,-0.18552704766270678,-0.020249457726295043,0.000852757902441681,-0.021102215628736723,-0.019396699823853364,-0.021920863215080737,-0.01857805223750935,-0.022594541958009667,-0.01790437349458042,-0.1917995031028363,-0.18552704766270678,0.10722275228397739,2.154237312919498e-09
657,0.06276811592090406,0.0034044133404376835,0.059363702580466374,0.06617252926134175,0.0560954657736462,0.06944076606816192,0.05340597923470043,0.07213025260710769,-0.14821960014560534,-0.16382004589721774,-0.251023032042727,0.0034044133404376835,-0.2544274453831647,-0.24761861870228935,-0.2576956821899849,-0.24435038189546918,-0.26038516872893064,-0.2416608953565234,-0.14821960014560534,-0.16382004589721774,0.31440173751660416,4.1379354562924043e-72
658,0.05969633871877329,0.003346932101696943,0.05634940661707635,0.06304327082047023,0.053136351799447284,0.0662563256380993,0.0504922754391067,0.06890040199843989,-0.15776293295026697,-0.16293950003848837,-0.2348874662176127,0.003346932101696943,-0.23823439831930965,-0.23154053411591574,-0.24144745313693872,-0.22832747929828667,-0.2440915294972793,-0.2256834029379461,-0.15776293295026697,-0.16293950003848837,0.3051196550046925,8.132886854047208e-68
659,0.0622131786516051,0.0037431144191083757,0.05847006423249672,0.06595629307071348,0.05487667439015268,0.06954968291305752,0.05191961399905706,0.07250674330415313,-0.14655506597276033,-0.16035273528947203,-0.24296571105080697,0.0037431144191083757,-0.24670882546991535,-0.2392225966316986,-0.2503022153122594,-0.23562920678935456,-0.253259275703355,-0.23267214639825895,-0.14655506597276033,-0.16035273528947203,0.28608590895437797,1.7237736325736502e-59
660,0.027887692214514374,0.002543081728907763,0.02534461048560661,0.030430773943422137,0.022903252025855157,0.03287213240317359,0.020894217460018023,0.034881166969010724,-0.16626971865225995,-0.16873077032737602,-0.10952592103786038,0.002543081728907763,-0.11206900276676815,-0.10698283930895261,-0.1145103612265196,-0.10454148084920116,-0.11651939579235673,-0.10253244628336403,-0.16626971865225995,-0.16873077032737602,0.1932744935241927,1.7675666281706463e-27
661,0.06066927425194529,0.0033287418527618096,0.057340532399183484,0.06399801610470711,0.054144940220532144,0.06719360828335844,0.05151523415685032,0.06982331434704027,-0.15002381223882486,-0.15951494311544917,-0.2394614074336016,0.0033287418527618096,-0.2427901492863634,-0.23613266558083978,-0.24598574146501473,-0.23293707340218844,-0.24861544752869658,-0.2303073673385066,-0.15002381223882486,-0.15951494311544917,0.3111478069440875,1.3790311519443547e-70
662,0.022814281334398345,0.0020689894456853057,0.02074529188871304,0.02488327078008365,0.018759062020855144,0.026869500647941545,0.017124560358763752,0.028504002310032937,-0.1830188325848173,-0.175932714601231,-0.09151509619958009,0.0020689894456853057,-0.0935840856452654,-0.08944610675389479,-0.0955703155131233,-0.08745987688603689,-0.09720481717521469,-0.0858253752239455,-0.1830188325848173,-0.175932714601231,0.1943035847145529,9.251891387626472e-28
663,0.006094026320155317,0.0009025903211237331,0.005191435999031584,0.00699661664127905,0.0043249492907528,0.007863103349557834,0.003611902937065051,0.008576149703245583,-0.19489643899703146,-0.18003270079426933,-0.02469057214213172,0.0009025903211237331,-0.025593162463255454,-0.023787981821007987,-0.026459649171534236,-0.022921495112729205,-0.027172695525221988,-0.022208448759041453,-0.19489643899703146,-0.18003270079426933,0.12040151330965564,1.737533543751146e-11
664,0.06810408528666799,0.0033417506355606637,0.06476233465110733,0.07144583592222865,0.06155425404096909,0.07465391653236689,0.05891427103887616,0.07729389953445981,-0.15717436234693224,-0.1602605236152271,-0.2741833483076907,0.0033417506355606637,-0.27752509894325134,-0.27084159767213006,-0.2807331795533896,-0.2676335170619918,-0.2833731625554825,-0.2649935340598989,-0.15717436234693224,-0.1602605236152271,0.34377758993625207,9.613658816919595e-87
665,0.04924954955359871,0.0030500212404290313,0.04619952831316968,0.05229957079402774,0.04327150792235781,0.055227591184839615,0.040861991142418876,0.05763710796477855,-0.16372367602861193,-0.16644670154545277,-0.19418480881928843,0.0030500212404290313,-0.19723483005971745,-0.1911347875788594,-0.20016285045052934,-0.18820676718804752,-0.20257236723046826,-0.1857972504081086,-0.16372367602861193,-0.16644670154545277,0.278578058840484,2.2282349903512197e-56
666,0.06128169194124734,0.0037061785325440202,0.05757551340870332,0.06498787047379137,0.05401758201746106,0.06854580186503362,0.051089700976751286,0.0714736829057434,-0.15559352565669216,-0.1581428662175017,-0.23920016630393282,0.0037061785325440202,-0.24290634483647683,-0.2354939877713888,-0.2464642762277191,-0.23193605638014653,-0.24939215726842887,-0.22900817533943676,-0.15559352565669216,-0.1581428662175017,0.28473080296490716,6.385841551642822e-59
667,0.04377058563309009,0.002679070978382971,0.04109151465470712,0.04644965661147306,0.038519606515459465,0.04902156475072071,0.03640314044253692,0.05113803082364326,-0.17720589986770421,-0.16695227939674195,-0.17487474676665946,0.002679070978382971,-0.17755381774504242,-0.1721956757882765,-0.18012572588429007,-0.16962376764902884,-0.1822421919572126,-0.1675073015761063,-0.17720589986770421,-0.16695227939674195,0.28160842371947026,1.2696536565232584e-57
668,0.05018820727606746,0.003215831511301279,0.04697237576476618,0.05340403878736874,0.043885177513916955,0.05649123703821796,0.04134467061998894,0.059031743932145976,-0.16644145642321387,-0.16448100149275646,-0.19612040020732588,0.003215831511301279,-0.19933623171862716,-0.1929045686960246,-0.20242342996947638,-0.18981737044517538,-0.2049639368634044,-0.18727686355124737,-0.16644145642321387,-0.16448100149275646,0.269940716404185,6.443667550060922e-53
669,0.008265116072306485,0.001181776240908599,0.0070833398313978856,0.009446892313215084,0.005948834640125631,0.010581397504487338,0.005015231409807838,0.01151500073480513,-0.18387567375783817,-0.17637554878888562,-0.032467994596690884,0.001181776240908599,-0.033649770837599485,-0.03128621835578228,-0.03478427602887174,-0.03015171316451003,-0.03571787925918953,-0.029218109934192237,-0.18387567375783817,-0.17637554878888562,0.12465288027461596,3.2634952913562753e-12
670,0.007369277880316232,0.0009808906105932896,0.0063883872697229425,0.008350168490909521,0.005446732283553384,0.009291823477079079,0.004671828701184686,0.010066727059447778,-0.185171910833598,-0.1773154362404545,-0.029470667546229234,0.0009808906105932896,-0.030451558156822524,-0.028489776935635945,-0.03139321314299208,-0.027548121949466386,-0.03216811672536078,-0.026773218367097687,-0.185171910833598,-0.1773154362404545,0.13374396628837298,7.525213042836885e-14
671,0.06669934867138548,0.0034550122860154153,0.06324433638537007,0.0701543609574009,0.05992752459079527,0.07347117275197569,0.05719806488484309,0.07620063245792787,-0.14438646404002112,-0.16027294666380082,-0.2652711275421673,0.0034550122860154153,-0.2687261398281827,-0.2618161152561519,-0.27204295162275755,-0.25849930346157707,-0.2747724113287097,-0.2557698437556249,-0.14438646404002112,-0.16027294666380082,0.3276436299061554,1.6596136029753682e-78
672,0.05425999281364797,0.003249768681438985,0.05101022413220899,0.05750976149508695,0.047890446198027556,0.06062953942926838,0.04532312893969076,0.06319685668760518,-0.1562341838271676,-0.16261015138107426,-0.21400692459113232,0.003249768681438985,-0.2172566932725713,-0.21075715590969335,-0.22037647120675274,-0.2076373779755119,-0.22294378846508953,-0.20507006071717512,-0.1562341838271676,-0.16261015138107426,0.28728430081486495,5.381219940860745e-60
673,0.05582242022678224,0.0036777127181469517,0.05214470750863529,0.059500132944929195,0.048614103299214215,0.06303073715435027,0.04570871025187813,0.06593613020168636,-0.15203531020836752,-0.16038255242263777,-0.21512936759722,0.0036777127181469517,-0.21880708031536697,-0.21145165487907305,-0.22233768452478803,-0.207921050669652,-0.22524307757212414,-0.20501565762231588,-0.15203531020836752,-0.16038255242263777,0.26305622934372347,3.0085763118616077e-50
674,0.014813766836134633,0.0019956051004785323,0.0128181617356561,0.016809371936613166,0.010902380839196708,0.018725152833072557,0.00932585280981867,0.020301680862450596,-0.15874441368012762,-0.1685058944656654,-0.056784738798996114,0.0019956051004785323,-0.058780343899474646,-0.05478913369851758,-0.06069612479593404,-0.05287335280205819,-0.06227265282531208,-0.05129682477268015,-0.15874441368012762,-0.1685058944656654,0.132176091800249,1.4692158247324849e-13
675,0.020743075364250456,0.0019292033137630813,0.018813872050487374,0.022672278678013538,0.016961836869274816,0.024524313859226095,0.015437766251401981,0.02604838447709893,-0.13552180344540599,-0.15445384303223425,-0.08318316502090094,0.0019292033137630813,-0.08511236833466401,-0.08125396170713786,-0.08696440351587657,-0.0794019265259253,-0.08848847413374941,-0.07787785590805246,-0.13552180344540599,-0.15445384303223425,0.18964050021784754,1.6885596225096867e-26
676,0.015981620464284398,0.0016210435555266474,0.01436057690875775,0.017602664019811046,0.012804375095452169,0.01915886583311663,0.011523750686586117,0.020439490241982678,-0.143974331849441,-0.15381292524925888,-0.06485862052788666,0.0016210435555266474,-0.0664796640834133,-0.06323757697236002,-0.06803586589671888,-0.061681375159054426,-0.06931649030558494,-0.06040075075018837,-0.143974331849441,-0.15381292524925888,0.17438509735325666,1.3446836465956678e-22
677,0.008368087926045518,0.001102530345632436,0.007265557580413082,0.009470618271677955,0.006207128448605943,0.010529047403485092,0.0053361294755563185,0.011400046376534717,-0.1498723240130506,-0.15690277512508619,-0.033307882853151304,0.001102530345632436,-0.03441041319878374,-0.03220535250751887,-0.035468842330590875,-0.03114692337571173,-0.0363398413036405,-0.030275924402662104,-0.1498723240130506,-0.15690277512508619,0.13509070278856997,4.209110313458476e-14
678,0.0842117555639445,0.0038751393564727473,0.08033661620747175,0.08808689492041726,0.07661648242525791,0.09180702870263109,0.07355512233364445,0.09486838879424456,-0.11121178323154789,-0.13837389316704474,-0.3365389780287422,0.0038751393564727473,-0.340414117385215,-0.33266383867226945,-0.3441342511674288,-0.32894370489005564,-0.3471956112590423,-0.32588234479844214,-0.11121178323154789,-0.13837389316704474,0.36364309637195164,1.405384122677115e-97
679,0.059510190453108305,0.003648862527510344,0.05586132792559796,0.06315905298061865,0.05235841989918803,0.06666196100702858,0.04947581850245486,0.06954456240376175,-0.1316337921378162,-0.14932421387546427,-0.23158738693167563,0.003648862527510344,-0.23523624945918598,-0.2279385244041653,-0.2387391574855959,-0.22443561637775536,-0.2416217588823291,-0.22155301498102217,-0.1316337921378162,-0.14932421387546427,0.28115243951278823,1.9584575860104923e-57
680,0.0571628769321739,0.00391217639526211,0.05325070053691179,0.06107505332743601,0.049495011197460165,0.06483074266688764,0.0464043918452031,0.0679213620191447,-0.13437679536022548,-0.1487386154622137,-0.21793516825116732,0.00391217639526211,-0.22184734464642944,-0.2140229918559052,-0.22560303398588105,-0.2102673025164536,-0.22869365333813813,-0.20717668316419652,-0.13437679536022548,-0.1487386154622137,0.2538738203013238,8.252952707154464e-47
681,0.042315790134478996,0.006696429955200073,0.03561936017927892,0.04901222008967907,0.029190787422286854,0.05544079284667114,0.023900607757678796,0.060730972511279194,-0.16123520026892066,-0.1520509555764066,-0.12600188661047887,0.006696429955200073,-0.13269831656567893,-0.1193054566552788,-0.139126889322671,-0.11287688389828673,-0.14441706898727907,-0.10758670423367866,-0.16123520026892066,-0.1520509555764066,0.11278937452128895,3.006680704372236e-10
682,0.03717976803556599,0.003116193891998602,0.034063574143567386,0.04029596192756459,0.03107202800724873,0.04328750806388325,0.028610234832569834,0.04574930123856215,-0.16837165386718367,-0.1466572237612645,-0.14219838430386436,0.003116193891998602,-0.14531457819586296,-0.13908219041186576,-0.14830612433218163,-0.1360906442755471,-0.15076791750686053,-0.1336288511008682,-0.16837165386718367,-0.1466572237612645,0.2095651619438896,4.069228321406573e-32
683,0.022375487701468987,0.002212173799518806,0.02016331390195018,0.024587661500987793,0.018039627054412127,0.026711348348525846,0.01629200975279227,0.028458965650145704,-0.18126161449651326,-0.15509802296950864,-0.08937516182227592,0.002212173799518806,-0.09158733562179473,-0.08716298802275711,-0.09371102246933279,-0.08503930117521906,-0.09545863977095265,-0.0832916838735992,-0.18126161449651326,-0.15509802296950864,0.17876791903647032,1.1039417981690016e-23
684,0.004985046422428359,0.001098434815266223,0.0038866116071621356,0.006083481237694582,0.0028321141845065617,0.007137978660350156,0.0019643506804462455,0.008005742164410471,-0.1906061609913674,-0.159706060990743,-0.01776498950134838,0.001098434815266223,-0.018863424316614603,-0.01666655468608216,-0.019917921739270178,-0.015612057263426585,-0.020785685243330493,-0.014744293759366268,-0.1906061609913674,-0.159706060990743,0.08125418097181893,5.886121556563468e-06
685,0.0683374400433407,0.003424417651160118,0.06491302239218058,0.07176185769450083,0.061625581447066875,0.07504929863961454,0.05892029150265038,0.07775458858403103,-0.13747716290346843,-0.14066712729529537,-0.2735351152954459,0.003424417651160118,-0.276959532946606,-0.27011069764428575,-0.2802469738917197,-0.26682325669917206,-0.2829522638361362,-0.2641179667547556,-0.13747716290346843,-0.14066712729529537,0.3374499070572657,1.8725444429984444e-83
686,0.05338502784081598,0.0033733819894615144,0.050011645851354466,0.056758409830277495,0.04677319914147141,0.05999685654016055,0.04410822736979682,0.06266182831183514,-0.14446845096409677,-0.1452462188879349,-0.20940495480520743,0.0033733819894615144,-0.21277833679466895,-0.2060315728157459,-0.216016783504552,-0.20279312610586286,-0.2186817552762266,-0.20012815433418826,-0.14446845096409677,-0.1452462188879349,0.27344355592599423,2.6340715978659773e-54
687,0.06535648531684556,0.003882631004358393,0.06147385431248716,0.06923911632120394,0.0577465285483031,0.07296644208538801,0.054679250054859976,0.07603372057883113,-0.1430467487231035,-0.14480587944239545,-0.2552388308545928,0.003882631004358393,-0.2591214618589512,-0.25135619985023444,-0.26284878762313524,-0.24762887408605036,-0.2659160661165784,-0.24456159559260723,-0.1430467487231035,-0.14480587944239545,0.2894364463553818,6.556447876060663e-61
688,0.03673752920238599,0.002559454162543848,0.03417807503984214,0.03929698336492984,0.03172099904380005,0.04175405936097193,0.029699030255390405,0.04377602814938157,-0.1645862394304558,-0.16007157883128753,-0.14625072488043372,0.002559454162543848,-0.14881017904297758,-0.14369127071788987,-0.15126725503901967,-0.14123419472184778,-0.1532892238274293,-0.13921222593343816,-0.1645862394304558,-0.16007157883128753,0.2496749950508834,2.7726113324118003e-45
689,0.059076463100815005,0.0036479275874949707,0.05542853551332003,0.06272439068830997,0.05192652502932486,0.06622640117230515,0.04904466223520383,0.06910826396642618,-0.16526162952655069,-0.1649229295897131,-0.22960374217460727,0.0036479275874949707,-0.23325166976210224,-0.2259558145871123,-0.23675368024609741,-0.22245380410311713,-0.23963554304021845,-0.2195719413089961,-0.16526162952655069,-0.1649229295897131,0.279329657134127,1.0985279373571443e-56
690,0.014726001030923598,0.0015122089502690793,0.013213792080654518,0.016238209981192676,0.011762071488396203,0.017689930573450995,0.010567426417683629,0.018884575644163567,-0.18863305958527257,-0.17759563125484545,-0.05891422218187939,0.0015122089502690793,-0.06042643113214847,-0.05740201323161031,-0.061878151724406784,-0.055950292639351994,-0.06307279679511936,-0.05475564756863942,-0.18863305958527257,-0.17759563125484545,0.17231263353933696,4.287518834608298e-22
691,0.006834274578809339,0.0011041526379012702,0.00573012194090807,0.00793842721671061,0.00467013540852285,0.008998413749095829,0.0037978548245808466,0.009870694333037833,-0.19549126503202777,-0.1795653496647476,-0.026712098402472878,0.0011041526379012702,-0.02781625104037415,-0.025607945764571607,-0.028876237572759367,-0.02454795923218639,-0.029748518156701372,-0.023675678648244384,-0.19549126503202777,-0.1795653496647476,0.11050565516956701,6.824232361473719e-10
692,0.06923877553127326,0.0034421287186965923,0.06579664681257667,0.07268090424996985,0.06249220324262794,0.07598534781991859,0.05977292155485764,0.07870462950768889,-0.1543540955498656,-0.15573251277041925,-0.2772786980052976,0.0034421287186965923,-0.2807208267239942,-0.273836569286601,-0.2840252702939429,-0.27053212571665225,-0.2867445519817132,-0.26781284402888195,-0.1543540955498656,-0.15573251277041925,0.3398317371199658,1.1046160595823206e-84
693,0.06381777320622287,0.0034289581685398285,0.060388815037683036,0.0672467313747627,0.0570970151958848,0.07053853121656092,0.05438813824273834,0.0732474081697074,-0.16566638608321393,-0.15924722900685168,-0.25507759141313446,0.0034289581685398285,-0.2585065495816743,-0.25164863324459463,-0.2617983494234725,-0.2483568334027964,-0.264507226376619,-0.24564795644964993,-0.16566638608321393,-0.15924722900685168,0.3170739682494368,2.248224276717139e-73
694,0.0682993388437593,0.004131562651067486,0.06416777619269182,0.07243090149482678,0.06020147604766703,0.07639720163985157,0.056937541553323714,0.07966113613419488,-0.16563951284297088,-0.16210433848084918,-0.2637813384724589,0.004131562651067486,-0.2679129011235264,-0.25964977582139137,-0.27187920126855114,-0.2556834756763666,-0.27514313576289445,-0.2524195411820233,-0.16563951284297088,-0.16210433848084918,0.28466920378132493,6.77635733153191e-59
695,0.027628976358304136,0.0022774548249753137,0.02535152153332882,0.02990643118327945,0.023165164901352522,0.03209278781525575,0.021365975589622024,0.033891977126986245,-0.18522794844164178,-0.17270275785484762,-0.10883836693309089,0.0022774548249753137,-0.1111158217580662,-0.10656091210811558,-0.1133021783900425,-0.10437455547613927,-0.115101367701773,-0.10257536616440878,-0.18522794844164178,-0.17270275785484762,0.21292622272277753,4.0038158349988585e-33
696,0.06067170583518071,0.0037665988496862605,0.05690510698549445,0.06443830468486697,0.05328917208979564,0.06805423958056578,0.05031355899854349,0.07102985267181793,-0.165100385901389,-0.17013660267248046,-0.23871977236739947,0.0037665988496862605,-0.24248637121708572,-0.23495317351771322,-0.24610230611278455,-0.23133723862201439,-0.24907791920403669,-0.22836162553076225,-0.165100385901389,-0.17013660267248046,0.2779499628262847,4.0170187363960386e-56
697,0.021583913804838643,0.002026076105295153,0.01955783769954349,0.023609989910133796,0.01761280463846014,0.025555022971217145,0.016012204515276972,0.027155623094400314,-0.19506797759897568,-0.18162464963748992,-0.08635469898438845,0.002026076105295153,-0.0883807750896836,-0.0843286228790933,-0.09032580815076695,-0.08238358981800996,-0.09192640827395013,-0.08078298969482678,-0.19506797759897568,-0.18162464963748992,0.18795492277089187,4.7365380134164076e-26
698,0.009490106522679424,0.001225587980941916,0.008264518541737507,0.01071569450362134,0.007087954080033269,0.01189225896532558,0.006119739575089155,0.012860473470269692,-0.20500841102929493,-0.18690078113618533,-0.038094059936175866,0.001225587980941916,-0.039319647917117784,-0.03686847195523395,-0.04049621237882202,-0.03569190749352971,-0.041464426883766135,-0.034723692988585596,-0.20500841102929493,-0.18690078113618533,0.1377699848507238,1.3020762510818458e-14
699,0.07762212729906219,0.0038321482087895625,0.07378997909027263,0.08145427550785175,0.07011111680983464,0.08513313778828974,0.0670837197248909,0.08816053487323348,-0.16514430468444133,-0.16878993072393375,-0.3061032848006755,0.0038321482087895625,-0.3099354330094651,-0.3022711365918859,-0.31361429528990303,-0.29859227431144797,-0.3166416923748468,-0.2955648772265042,-0.16514430468444133,-0.16878993072393375,0.3419273764779947,8.968192275380451e-86
700,0.06886891099179748,0.0038220680855300076,0.06504684290626747,0.0726909790773275,0.061377657544158665,0.0763601644394363,0.05835822375658996,0.07937959822700501,-0.17364858691569818,-0.17622826380050827,-0.27216081632066214,0.0038220680855300076,-0.2759828844061921,-0.26833874823513215,-0.2796520697683009,-0.26466956287302335,-0.2826715035558697,-0.2616501290854546,-0.17364858691569818,-0.17622826380050827,0.30794878530446046,4.149870278341284e-69
701,0.07547057491259526,0.006543231816240704,0.06892734309635455,0.08201380672883597,0.06264584055276348,0.08829530927242704,0.057476687417933325,0.0934644624072572,-0.17504516655706537,-0.17752995499020588,-0.27046564674787044,0.006543231816240704,-0.27700887856411116,-0.2639224149316297,-0.2832903811077022,-0.25764091238803866,-0.28845953424253234,-0.2524717592532085,-0.17504516655706537,-0.17752995499020588,0.20288373211621413,3.632647156056196e-30
702,0.04105460884538515,0.0040019482526415144,0.03705266059274363,0.04505655709802667,0.033210790270207784,0.04889842742056252,0.030049251150620987,0.05205996654014931,-0.20198304652619528,-0.18708494898000871,-0.15143519530939717,0.0040019482526415144,-0.1554371435620387,-0.14743324705675565,-0.15927901388457455,-0.1435913767342198,-0.16244055300416133,-0.140429837614633,-0.20198304652619528,-0.18708494898000871,0.18122909853410454,2.6358416531452255e-24
703,0.01894723862261837,0.0018921895236292511,0.01705504909898912,0.020839428146247622,0.01523854715630504,0.022655930088931703,0.013743717432637931,0.024150759812598812,-0.18743561701652825,-0.181071983836531,-0.07564370631212004,0.0018921895236292511,-0.0775358958357493,-0.07375151678849079,-0.07935239777843338,-0.07193501484580671,-0.08084722750210048,-0.0704401851221396,-0.18743561701652825,-0.181071983836531,0.17703371231680606,2.991540162388777e-23
704,0.004647179622669128,0.0008567736592954835,0.003790405963373644,0.005503953281964611,0.0029679032504499802,0.006326455994888275,0.002291052059606548,0.007003307185731707,-0.1856504515711502,-0.18235886723116493,-0.018628885265848168,0.0008567736592954835,-0.019485658925143652,-0.017772111606552683,-0.020308161638067316,-0.01694960889362902,-0.020985012828910746,-0.01627275770278559,-0.1856504515711502,-0.18235886723116493,0.0969752275354665,6.274304004228083e-08
705,0.01798893547937286,0.001817285098267675,0.016171650381105185,0.019806220577640532,0.014427056686768216,0.0215508142719775,0.012991401459136753,0.022986469499608964,-0.18240625579276226,-0.18173708160527074,-0.07158701058216989,0.001817285098267675,-0.07340429568043756,-0.06976972548390221,-0.07514888937477453,-0.06802513178956525,-0.07658454460240599,-0.06658947656193379,-0.18240625579276226,-0.18173708160527074,0.17507011609186865,9.136677694463636e-23
706,0.0889066696682769,0.004351958845297914,0.08455471082297898,0.09325862851357482,0.08037683033149298,0.09743650900506082,0.07693878284370764,0.10087455649284616,-0.14332021008967796,-0.16591464411118395,-0.35045311001430374,0.004351958845297914,-0.35480506885960167,-0.3461011511690058,-0.35898294935108765,-0.3419232706775198,-0.362420996838873,-0.33848522318973445,-0.14332021008967796,-0.16591464411118395,0.34451139515963153,3.9484268125080626e-87
707,0.07910770344151594,0.004323212284649086,0.07478449115686685,0.08343091572616503,0.07063420736360373,0.08758119951942814,0.06721886965873095,0.09099653722430093,-0.1563689257052849,-0.17325122246512004,-0.3100355672696833,0.004323212284649086,-0.3143587795543324,-0.3057123549850342,-0.3185090633475955,-0.3015620711917711,-0.3219244010524683,-0.2981467334868983,-0.1563689257052849,-0.17325122246512004,0.3122646458187767,4.159784835498929e-71
708,0.08370457235926189,0.004436184556373957,0.07926838780288793,0.08814075691563585,0.07500965062876894,0.09239949408975484,0.07150506482923351,0.09590407988929027,-0.1629639124589204,-0.1768092400649066,-0.3300374618784467,0.004436184556373957,-0.33447364643482064,-0.3256012773220727,-0.33873238360893965,-0.3213425401479537,-0.34223696940847503,-0.31783795434841833,-0.1629639124589204,-0.1768092400649066,0.32100666408315554,2.927459241233495e-75
