Day,Slope FD,Slope std dev FD,Slope 68% IC FD LOW,Slope 68% IC FD HIGH,Slope 95% IC FD LOW,Slope 95% IC FD HIGH,Slope 99.7% IC FD LOW,Slope 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,Intercept FD,Intercept std dev FD,Intercept 68% IC FD LOW,Intercept 68% IC FD HIGH,Intercept 95% IC FD LOW,Intercept 95% IC FD HIGH,Intercept 99.7% IC FD LOW,Intercept 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,R-value,P-value
302,5.368946112619901e-05,6.60813796293767e-06,4.7081323163261334e-05,6.029759908913668e-05,4.073751071884117e-05,6.664141153355684e-05,3.551708172812041e-05,7.18618405242776e-05,753.5506285279638,736.0842316458479,715.9628958696442,6.60813796293767e-06,715.9628892615062,715.9629024777821,715.9628829176937,715.9629088215946,715.9628776972647,715.9629140420236,753.5506285279638,736.0842316458479,0.43804974886707904,1.4800501885452577e-14
303,5.658400651469811e-05,7.283927382917936e-06,4.9300079131780175e-05,6.386793389761605e-05,4.230750884417896e-05,7.086050418521727e-05,3.655320621167378e-05,7.661480681772244e-05,734.8121953914434,726.6810761901585,748.0272568230109,7.283927382917936e-06,748.0272495390835,748.0272641069383,748.0272425465132,748.0272710995087,748.0272367922106,748.0272768538113,734.8121953914434,726.6810761901585,0.422325085703177,1.5411896003149823e-13
304,5.831951057201948e-05,7.61390555807233e-06,5.070560501394715e-05,6.59334161300918e-05,4.339625567819771e-05,7.324276546584124e-05,3.7381270287320574e-05,7.925775085671838e-05,721.4339501727349,721.5634391850965,770.8973357192256,7.61390555807233e-06,770.89732810532,770.8973433331312,770.8973207959707,770.8973506424804,770.8973147809853,770.8973566574658,721.4339501727349,721.5634391850965,0.41744999932554316,3.109936139606973e-13
305,5.408563570740335e-05,6.71439436256645e-06,4.73712413448369e-05,6.08000300699698e-05,4.092542275677311e-05,6.724584865803359e-05,3.562105121034562e-05,7.255022020446109e-05,733.0906149460361,719.3944758729675,598.7435872511508,6.71439436256645e-06,598.7435805367564,598.7435939655451,598.7435740909378,598.7436004113637,598.7435687865662,598.7436057157353,733.0906149460361,719.3944758729675,0.43501105484985386,2.3498973698141005e-14
306,4.820238080426215e-05,5.431434419459932e-06,4.2770946384802216e-05,5.3633815223722085e-05,3.755676934212068e-05,5.884799226640362e-05,3.3265936150747336e-05,6.313882545777697e-05,725.0258233434432,728.3586131745972,426.37474882763786,5.431434419459932e-06,426.3747433962034,426.3747542590723,426.3747381820264,426.3747594732493,426.3747338911932,426.3747637640825,725.0258233434432,728.3586131745972,0.4698569224817537,8.792694628540165e-17
307,4.934692300315514e-05,6.848196587161242e-06,4.24987264159939e-05,5.619511959031638e-05,3.592445769231911e-05,6.276938831399117e-05,3.051438238846172e-05,6.817946361784856e-05,671.973441848692,709.386544631501,522.5865570953611,6.848196587161242e-06,522.5865502471645,522.5865639435576,522.5865436728958,522.5865705178263,522.5865382628205,522.5865759279017,671.973441848692,709.386544631501,0.3967134616665743,5.442640504382923e-12
308,5.3065669507498406e-05,6.596279444502991e-06,4.646939006299542e-05,5.9661948952001394e-05,4.0136961796272545e-05,6.599437721872427e-05,3.492590103511518e-05,7.120543797988163e-05,630.4320635976716,698.8147872609869,620.9971805191078,6.596279444502991e-06,620.9971739228283,620.9971871153873,620.9971675904001,620.9971934478156,620.9971623793393,620.9971986588763,630.4320635976716,698.8147872609869,0.43455600537643446,2.517343479833034e-14
309,5.513242763420459e-05,6.820785844155836e-06,4.831164179004876e-05,6.195321347836043e-05,4.176368737965915e-05,6.850116788875004e-05,3.637526656277604e-05,7.388958870563315e-05,614.6044443725823,686.5302564056092,656.9480407726717,6.820785844155836e-06,656.9480339518858,656.9480475934575,656.9480274039314,656.948054141412,656.9480220155106,656.9480595298328,614.6044443725823,686.5302564056092,0.43622817249011503,1.9537653564441774e-14
310,4.620193605871583e-05,4.731113723215977e-06,4.147082233549985e-05,5.093304978193181e-05,3.692895316121252e-05,5.547491895621914e-05,3.31913733198719e-05,5.921249879755976e-05,599.4245750308592,673.3421445659097,808.1811464959828,4.731113723215977e-06,808.1811417648692,808.1811512270965,808.181137223,808.1811557689657,808.1811334854201,808.1811595065456,599.4245750308592,673.3421445659097,0.505393209964171,1.4688626322924494e-19
311,5.7927897351353586e-05,8.158767052666027e-06,4.976913029868756e-05,6.608666440401961e-05,4.1936713928128176e-05,7.3919080774579e-05,3.549128795652201e-05,8.036450674618517e-05,605.6385434936519,671.794792132119,858.0136631713858,8.158767052666027e-06,858.0136550126188,858.0136713301529,858.0136471802024,858.0136791625692,858.0136407347765,858.0136856079952,605.6385434936519,671.794792132119,0.39179085581155015,1.043383786248047e-11
312,5.31267200787681e-05,6.498323179378039e-06,4.6628396899390064e-05,5.962504325814614e-05,4.0390006647187146e-05,6.586343351034905e-05,3.525633133547849e-05,7.099710882205771e-05,648.8502228136912,683.8760472161165,679.2592435016302,6.498323179378039e-06,679.259237003307,679.2592499999533,679.2592307649168,679.2592562383436,679.2592256312414,679.259261372019,648.8502228136912,683.8760472161165,0.4402548451359847,1.0551647236960617e-14
313,4.514025027136312e-05,5.2779760112102145e-06,3.9862274260152904e-05,5.041822628257334e-05,3.47954172893911e-05,5.548508325333514e-05,3.062581624053503e-05,5.9654684302191214e-05,690.9976385926899,686.3473477264953,503.51243719914646,5.2779760112102145e-06,503.51243192117045,503.5124424771225,503.5124268543135,503.5124475439794,503.5124226847124,503.5124517135805,690.9976385926899,686.3473477264953,0.4564071352922171,8.200228492906513e-16
314,4.309837848754984e-05,6.009531781471225e-06,3.708884670607862e-05,4.9107910269021064e-05,3.131969619586624e-05,5.487706077923344e-05,2.6572166088503972e-05,5.962459088659571e-05,687.8186186099874,667.795301526726,599.9097526246248,6.009531781471225e-06,599.909746615093,599.9097586341567,599.9097408459426,599.9097644033071,599.9097360984124,599.9097691508373,687.8186186099874,667.795301526726,0.3951271235051894,6.720500746305623e-12
315,5.349705845883625e-05,7.560762054112762e-06,4.593629640472349e-05,6.105782051294902e-05,3.8677964832775234e-05,6.831615208489726e-05,3.2704962810026155e-05,7.428915410764634e-05,684.3040472942403,654.5702958361985,695.0791243026101,7.560762054112762e-06,695.0791167418481,695.0791318633721,695.0791094835165,695.0791391217037,695.0791035105145,695.0791450947057,684.3040472942403,654.5702958361985,0.39064728158863327,1.2118124211692497e-11
316,5.2872901877582474e-05,7.497468497031572e-06,4.53754333805509e-05,6.037037037461405e-05,3.8177863623400594e-05,6.756794013176436e-05,3.225486351074565e-05,7.34909402444193e-05,690.6592278825634,652.9638518695035,803.0986489523605,7.497468497031572e-06,803.098641454892,803.0986564498289,803.0986342573223,803.0986636473987,803.0986283343221,803.0986695703988,690.6592278825634,652.9638518695035,0.38954621775013776,1.3988604249100325e-11
317,5.686596861087372e-05,8.320191463630274e-06,4.854577714724344e-05,6.5186160074504e-05,4.055839334215838e-05,7.317354387958906e-05,3.398544208589046e-05,7.974649513585698e-05,689.8121449586264,657.2001128025305,870.8767705741536,8.320191463630274e-06,870.8767622539622,870.8767788943451,870.8767542665784,870.8767868817289,870.8767476936271,870.8767934546802,689.8121449586264,657.2001128025305,0.37928812689595487,5.1943550129570396e-11
318,5.8419307751987554e-05,8.869657586946182e-06,4.9549650165041376e-05,6.728896533893373e-05,4.1034778881573035e-05,7.580383662240207e-05,3.402774938788556e-05,8.281086611608955e-05,691.955996192421,664.8908385606018,847.8436875632474,8.869657586946182e-06,847.8436786935898,847.843696432905,847.8436701787185,847.8437049477762,847.8436631716891,847.8437119548057,691.955996192421,664.8908385606018,0.36740028089710486,2.245873071329476e-10
319,5.5670852122958465e-05,8.274426764952742e-06,4.7396425358005727e-05,6.39452788879112e-05,3.9452975663651095e-05,7.188872858226584e-05,3.2916178519338426e-05,7.84255257265785e-05,720.0534035360239,684.0523847384554,732.080387784802,8.274426764952742e-06,732.0803795103752,732.0803960592289,732.0803715669256,732.0804040026785,732.0803650301284,732.0804105394757,720.0534035360239,684.0523847384554,0.37420483324995796,9.785724149450793e-11
320,4.7404073223139834e-05,6.707283668139368e-06,4.0696789555000466e-05,5.41113568912792e-05,3.425779723358668e-05,6.055034921269299e-05,2.8959043135756572e-05,6.58491033105231e-05,758.1480619669665,707.5682031197757,612.6126882907379,6.707283668139368e-06,612.6126815834542,612.6126949980215,612.612675144462,612.6127014370138,612.6126698457078,612.6127067357679,758.1480619669665,707.5682031197757,0.39026983039935126,1.2730095488979874e-11
321,4.562174057592315e-05,7.3844079077609955e-06,3.8237332668162155e-05,5.300614848368415e-05,3.1148301076711604e-05,6.00951800751347e-05,2.5314618829580415e-05,6.592886232226589e-05,760.2652179113187,714.4932901348046,630.1065106969959,7.3844079077609955e-06,630.106503312588,630.1065180814038,630.1064962235564,630.1065251704354,630.1064903898741,630.1065310041176,760.2652179113187,714.4932901348046,0.3474532951929099,2.298283257700786e-09
322,5.4191512000050555e-05,8.582994605883148e-06,4.560851739416741e-05,6.27745066059337e-05,3.7368842572519586e-05,7.101418142758153e-05,3.05882768338719e-05,7.77947471662292e-05,749.4364489770496,715.1940078407962,731.8765161914239,8.582994605883148e-06,731.8765076084293,731.8765247744185,731.8764993687545,731.8765330140933,731.8764925881887,731.876539794659,749.4364489770496,715.1940078407962,0.3541371655464993,1.073366454639927e-09
323,5.336054938674088e-05,8.221623294510827e-06,4.513892609223005e-05,6.15821726812517e-05,3.724616772949966e-05,6.94749310439821e-05,3.07510853268361e-05,7.597001344664565e-05,737.5660935168935,720.9577367191616,879.0771084688602,8.221623294510827e-06,879.0771002472369,879.0771166904834,879.0770923544785,879.0771245832418,879.0770858593961,879.0771310783242,737.5660935168935,720.9577367191616,0.3627470381413524,3.9200720749808683e-10
324,7.323485428791962e-05,3.247706081889474e-05,4.0757793469024876e-05,0.00010571191510681436,9.579815082885922e-06,0.0001368898934929533,-1.6077062964040925e-05,0.00016254677153988017,738.9328164993445,726.4112722555369,3285.928914842743,3.247706081889474e-05,3285.928882365682,3285.9289473198037,3285.9288511877035,3285.9289784977823,3285.9288255308256,3285.92900415466,738.9328164993445,726.4112722555369,0.134024054756451,0.024913164180241205
325,5.55029554811351e-05,9.034166393410374e-06,4.646878908772473e-05,6.453712187454547e-05,3.7795989350050764e-05,7.320992161221944e-05,3.065899789925657e-05,8.034691306301363e-05,1145.2803543792604,913.1739839225643,963.2376055742204,9.034166393410374e-06,963.237596540054,963.2376146083868,963.2375878672543,963.2376232811865,963.2375807302628,963.237630418178,1145.2803543792604,913.1739839225643,0.34574824583848107,2.783037126390962e-09
326,5.2974446475778594e-05,8.44263705681246e-06,4.4531809418966135e-05,6.141708353259105e-05,3.642687784442617e-05,6.952201510713102e-05,2.9757194569544327e-05,7.619169838201287e-05,1183.8065573441636,935.0184733127636,830.3566865913617,8.44263705681246e-06,830.3566781487247,830.3566950339988,830.3566700437931,830.3567031389304,830.3566633741099,830.3567098086136,1183.8065573441636,935.0184733127636,0.3522124287895577,1.3389384263017739e-09
327,4.504892248362232e-05,7.169040627505946e-06,3.787988185611638e-05,5.221796311112826e-05,3.0997602853710665e-05,5.9100242113533974e-05,2.5334060757980968e-05,6.476378420926368e-05,1220.097223727601,960.1603386506263,660.2641681959578,7.169040627505946e-06,660.2641610269172,660.2641753649984,660.2641541446382,660.2641822472775,660.2641484810961,660.2641879108196,1220.097223727601,960.1603386506263,0.35266377593660053,1.27146308524355e-09
328,4.482233288746516e-05,7.941778551773542e-06,3.688055433569161e-05,5.27641114392387e-05,2.9256446925989014e-05,6.03882188489413e-05,2.2982441870087914e-05,6.66622239048424e-05,1225.1234999774279,964.8029860022673,710.7753166129287,7.941778551773542e-06,710.7753086711501,710.7753245547073,710.7753010470427,710.7753321788147,710.7752947730377,710.7753384528197,1225.1234999774279,964.8029860022673,0.32062595458050147,4.0968184560647725e-08
329,5.113126174217632e-05,8.635227905070949e-06,4.2496033837105373e-05,5.976648964724727e-05,3.4206215048237265e-05,6.805630843611538e-05,2.7384385003231214e-05,7.487813848112144e-05,1221.606633381012,966.0103854107533,881.861448419525,8.635227905070949e-06,881.8614397842971,881.8614570547529,881.8614314944783,881.8614653445717,881.8614246726482,881.8614721664018,1221.606633381012,966.0103854107533,0.33465564815041426,9.401059662512717e-09
330,5.2562614023156155e-05,9.085585162493173e-06,4.347702886066298e-05,6.164819918564933e-05,3.475486710466953e-05,7.037036094164278e-05,2.757725482629993e-05,7.754797322001239e-05,1222.070690039456,972.0690622928428,1087.8367472308296,9.085585162493173e-06,1087.8367381452445,1087.8367563164147,1087.8367294230827,1087.8367650385765,1087.8367222454704,1087.8367722161888,1222.070690039456,972.0690622928428,0.32780558537019927,1.946911820245659e-08
331,5.314110786558604e-05,9.329202808127668e-06,4.381190505745837e-05,6.247031067371371e-05,3.485587036165581e-05,7.142634536951627e-05,2.7485800143234956e-05,7.879641558793713e-05,855.7219954374705,988.758291266433,1146.826984242995,9.329202808127668e-06,1146.8269749137921,1146.8269935721978,1146.8269659577575,1146.8270025282325,1146.8269585876872,1146.8270098983028,855.7219954374705,988.758291266433,0.323290142035306,3.115535192450354e-08
332,5.403233229277062e-05,9.432666218489502e-06,4.4599666074281116e-05,6.346499851126011e-05,3.55443065045312e-05,7.252035808101004e-05,2.809250019192449e-05,7.997216439361675e-05,886.3202252155994,1011.7570063956445,1060.5070142172456,9.432666218489502e-06,1060.5070047845793,1060.5070236499118,1060.5069957292199,1060.5070327052713,1060.5069882774135,1060.5070401570777,886.3202252155994,1011.7570063956445,0.3249152178429477,2.6328829600066124e-08
333,4.9344584624999094e-05,7.900998513791896e-06,4.14435861112072e-05,5.724558313879099e-05,3.385862753796698e-05,6.48305417120312e-05,2.761683871207138e-05,7.107233053792681e-05,924.6786131532468,1037.020593044294,885.1093094041607,7.900998513791896e-06,885.1093015031622,885.1093173051593,885.1092939182037,885.1093248901178,885.1092876764149,885.1093311319066,924.6786131532468,1037.020593044294,0.35077189106174667,1.578330861091852e-09
334,4.342387341263967e-05,7.106868108447277e-06,3.631700530419239e-05,5.053074152108695e-05,2.949441192008301e-05,5.735333490519633e-05,2.387998611440966e-05,6.296776071086968e-05,962.1528033546141,1057.9818715914805,736.2414078885847,7.106868108447277e-06,736.2414007817166,736.2414149954528,736.2413939591232,736.2414218180462,736.2413883446974,736.241427432472,962.1528033546141,1057.9818715914805,0.3440845211185974,3.350734785306414e-09
335,4.202661473403818e-05,7.532732843698311e-06,3.449388189033987e-05,4.9559347577736494e-05,2.7262458360389494e-05,5.6790771107686876e-05,2.1311599413867828e-05,6.274163005420854e-05,966.3971519005568,1066.146094452372,771.5738076154194,7.532732843698311e-06,771.5738000826865,771.5738151481522,771.573792851263,771.5738223795757,771.573786900404,771.5738283304347,966.3971519005568,1066.146094452372,0.31732409552996804,5.730982242212014e-08
336,4.7990388725997476e-05,8.027234041596332e-06,3.996315468440114e-05,5.601762276759381e-05,3.225701000446866e-05,6.372376744752629e-05,2.591549511160756e-05,7.006528234038739e-05,948.0158784332058,1069.199732254218,980.0798962770289,8.027234041596332e-06,980.0798882497949,980.0799043042629,980.0798805436501,980.0799120104076,980.0798742021352,980.0799183519225,948.0158784332058,1069.199732254218,0.337522038503078,6.895379331886408e-09
337,4.984579015137746e-05,8.485681587450516e-06,4.136010856392694e-05,5.833147173882798e-05,3.321385423997445e-05,6.647772606278048e-05,2.6510165785888542e-05,7.318141451686638e-05,930.0564032742391,1076.969177470231,1037.4502196382105,8.485681587450516e-06,1037.450211152529,1037.450228123892,1037.4502030062745,1037.4502362701464,1037.4501963025862,1037.4502429738347,930.0564032742391,1076.969177470231,0.33228687446111166,1.211684069561023e-08
338,4.916664108714992e-05,8.335214468740075e-06,4.0831426618409845e-05,5.750185555589e-05,3.2829620728419376e-05,6.550366144588048e-05,2.6244801298114715e-05,7.208848087618514e-05,911.826942506775,904.0092778391131,1096.8484197255477,8.335214468740075e-06,1096.8484113903332,1096.8484280607622,1096.8484033885275,1096.848436062568,1096.8483968037078,1096.8484426473876,911.826942506775,904.0092778391131,0.3335219166926781,1.0618002944575768e-08
339,3.437295845809104e-05,5.023431655481388e-06,2.9349526802609652e-05,3.939639011357243e-05,2.4527032413347523e-05,4.421888450283456e-05,2.0558521405517224e-05,4.818739551066486e-05,917.8838434248252,914.2870327738304,797.0318849349044,5.023431655481388e-06,797.0318799114727,797.031889958336,797.0318750889784,797.0318947808304,797.0318711204674,797.0318987493414,917.8838434248252,914.2870327738304,0.37966007725115275,4.95698207192136e-11
340,4.384222657805987e-05,8.307447551851917e-06,3.553477902620795e-05,5.214967412991178e-05,2.755962937643011e-05,6.012482377968963e-05,2.0996745810467095e-05,6.668770734565264e-05,903.2042726799492,911.7235864925644,672.1212483589788,8.307447551851917e-06,672.1212400515313,672.1212566664263,672.1212320763816,672.1212646415761,672.1212255134981,672.1212712044596,903.2042726799492,911.7235864925644,0.3017655253164178,2.641104654877752e-07
341,3.3727407633622126e-05,5.243334395380179e-06,2.848407323824195e-05,3.8970742029002304e-05,2.3450472218676977e-05,4.4004343048567276e-05,1.9308238046326634e-05,4.814657722091762e-05,892.5175794250149,912.6356695820276,529.3302537117771,5.243334395380179e-06,529.3302484684427,529.3302589551115,529.3302434348417,529.3302639887125,529.3302392926075,529.3302681309467,892.5175794250149,912.6356695820276,0.35993503161600826,5.465223217857805e-10
342,3.7112782490194445e-05,6.7829055435018825e-06,3.0329876946692564e-05,4.389568803369633e-05,2.3818287624930757e-05,5.040727735545813e-05,1.8459792245564268e-05,5.576577273482462e-05,852.1436537744079,898.6783570511699,741.4480815304707,6.7829055435018825e-06,741.4480747475652,741.4480883133763,741.4480682359758,741.4480948249657,741.4480628774805,741.448100183461,852.1436537744079,898.6783570511699,0.31180024997126,9.958728283970878e-08
343,4.6133747723740644e-05,8.231322619289847e-06,3.79024251044508e-05,5.436507034303049e-05,3.0000355389932544e-05,6.226714005754875e-05,2.3497610520693566e-05,6.876988492678772e-05,812.3716846499815,887.8773288289348,1105.1443525595785,8.231322619289847e-06,1105.1443443282558,1105.1443607909011,1105.144336426186,1105.1443686929708,1105.1443299234413,1105.1443751957156,812.3716846499815,887.8773288289348,0.3186254062905543,5.023241144367035e-08
344,4.901575658009427e-05,8.623411855868065e-06,4.0392344724226204e-05,5.763916843596233e-05,3.211386934259286e-05,6.591764381759567e-05,2.530137397645709e-05,7.273013918373145e-05,823.6540401368762,889.2086830849926,1215.0426023003254,8.623411855868065e-06,1215.0425936769136,1215.0426109237371,1215.0425853984382,1215.0426192022126,1215.0425785859427,1215.042626014708,823.6540401368762,889.2086830849926,0.3226710000029776,3.3210120212378175e-08
345,6.024849323285529e-05,1.2047172444026105e-05,4.8201320788829183e-05,7.22956656768814e-05,3.663603524256412e-05,8.386095122314646e-05,2.7118769011783506e-05,9.337821745392707e-05,843.353070566006,894.4560383201717,1308.585283631125,1.2047172444026105e-05,1308.5852715839526,1308.5852956782976,1308.5852600186672,1308.585307243583,1308.5852505014009,1308.5853167608493,843.353070566006,894.4560383201717,0.287297756305418,1.0115885580620818e-06
346,3.925454715304749e-05,7.010545648530948e-06,3.224400150451654e-05,4.626509280157843e-05,2.551387768192683e-05,5.2995216624168144e-05,1.997554661958738e-05,5.853354768650759e-05,928.6119703487093,913.5389821212394,911.7301471413866,7.010545648530948e-06,911.7301401308409,911.7301541519323,911.7301334007171,911.7301608820561,911.7301278623861,911.7301664203871,928.6119703487093,913.5389821212394,0.3183545975147565,5.163205947375913e-08
347,5.032849939843691e-05,1.0396460445616919e-05,3.993203895281999e-05,6.0724959844053824e-05,2.9951436925027745e-05,7.070556187184607e-05,2.173823317299038e-05,7.891876562388343e-05,968.5467868124439,915.5867388702568,746.3172353021037,1.0396460445616919e-05,746.3172249056432,746.3172456985641,746.3172149250412,746.3172556791661,746.3172067118375,746.3172638923699,968.5467868124439,915.5867388702568,0.27882515257717133,2.1468844325760824e-06
348,4.0094598022184025e-05,7.828515652747442e-06,3.226608236943658e-05,4.792311367493147e-05,2.4750707342799037e-05,5.543848870156901e-05,1.856617997712856e-05,6.162301606723949e-05,1004.711283744165,916.3618025174505,733.3495595460299,7.828515652747442e-06,733.3495517175143,733.3495673745456,733.3495442021392,733.3495748899206,733.3495380176118,733.349581074448,1004.711283744165,916.3618025174505,0.29363295238989756,5.669804383961891e-07
349,3.867731888080394e-05,7.3864791950728384e-06,3.12908396857311e-05,4.6063798075876777e-05,2.4199819658461177e-05,5.31548181031467e-05,1.8364501094353635e-05,5.8990136667254244e-05,1003.3615300800915,913.4214757428822,905.5365440308324,7.3864791950728384e-06,905.5365366443532,905.5365514173116,905.5365295533331,905.5365585083316,905.5365237180146,905.5365643436502,1003.3615300800915,913.4214757428822,0.2996204681719914,3.2380892782994783e-07
350,4.8290513295976964e-05,9.254596968301186e-06,3.903591632767578e-05,5.754511026427815e-05,3.015150323810664e-05,6.642952335384729e-05,2.2840371633148705e-05,7.374065495880522e-05,970.0935619919672,907.6873717239439,1291.0019561188858,9.254596968301186e-06,1291.0019468642888,1291.0019653734828,1291.0019379798757,1291.0019742578959,1291.001930668744,1291.0019815690275,970.0935619919672,907.6873717239439,0.29867057871879343,3.542033146886558e-07
351,5.398917399161675e-05,1.0204235836796014e-05,4.3784938154820735e-05,6.419340982841276e-05,3.3988871751496565e-05,7.398947623173693e-05,2.592752544042771e-05,8.205082254280579e-05,982.7534542950606,927.1913514532266,1309.6786500409635,1.0204235836796014e-05,1309.6786398367276,1309.6786602451994,1309.6786300406613,1309.6786700412656,1309.6786219793148,1309.6786781026121,982.7534542950606,927.1913514532266,0.302461648693259,2.4712147930073447e-07
352,5.814887689277344e-05,1.1332127003335572e-05,4.6816749889437865e-05,6.948100389610902e-05,3.593790796623572e-05,8.035984581931116e-05,2.6985527633600616e-05,8.931222615194627e-05,982.9356820300336,943.5629076313355,1475.2027769834122,1.1332127003335572e-05,1475.202765651285,1475.2027883155392,1475.2027547724433,1475.202799194381,1475.202745820063,1475.2028081467613,982.9356820300336,943.5629076313355,0.2941420590683913,5.408748611229935e-07
353,4.8253874322913785e-05,1.1930110447428055e-05,3.632376387548573e-05,6.018398477034184e-05,2.4870857845954798e-05,7.163689079987278e-05,1.5446070592486637e-05,8.106167805334093e-05,1076.8477870037045,995.7298993273745,1629.5478176184106,1.1930110447428055e-05,1629.5478056883,1629.5478295485211,1629.5477942353941,1629.547841001427,1629.5477848106068,1629.5478504262144,1076.8477870037045,995.7298993273745,0.23574828684572124,6.791752634632755e-05
354,6.328500467747206e-05,1.007634313703768e-05,5.320866154043438e-05,7.336134781450974e-05,4.3535372128878204e-05,8.303463722606592e-05,3.557506105061844e-05,9.099494830432568e-05,1224.0528840564223,1069.3780969627155,925.1914072831571,1.007634313703768e-05,925.1913972068139,925.1914173595003,925.1913875335246,925.1914270327896,925.1913795732135,925.1914349931008,1224.0528840564223,1069.3780969627155,0.3525034631310591,1.2950430441962221e-09
355,4.2520314866702724e-05,8.152090348430881e-06,3.436822451827185e-05,5.06724052151336e-05,2.65422177837782e-05,5.849841194962725e-05,2.0102066408517803e-05,6.493856332488764e-05,1256.0265253459436,1099.8289549297447,955.3538731670321,8.152090348430881e-06,955.3538650149418,955.3538813191225,955.3538571889351,955.3538891451292,955.3538507487837,955.3538955852806,1256.0265253459436,1099.8289549297447,0.298559838541801,3.579200471527067e-07
356,3.972128205004732e-05,8.191223680242304e-06,3.153005836980502e-05,4.791250573028962e-05,2.3666483636772405e-05,5.577608046332223e-05,1.7195416929380984e-05,6.224714717071366e-05,1264.32941353531,1116.2832465940958,1079.902508766475,8.191223680242304e-06,1079.9025005752512,1079.9025169576987,1079.9024927116766,1079.9025248212733,1079.9024862406097,1079.9025312923402,1264.32941353531,1116.2832465940958,0.2792671520488303,2.0654993404926764e-06
357,4.6483061490900806e-05,8.788763036327083e-06,3.7694298454573727e-05,5.5271824527227886e-05,2.9257085939699724e-05,6.370903704210189e-05,2.231396314100133e-05,7.065215984080028e-05,1229.1461723099085,1114.3415663023186,1168.864849378217,8.788763036327083e-06,1168.864840589454,1168.8648581669802,1168.8648321522414,1168.8648666041927,1168.8648252091186,1168.8648735473155,1229.1461723099085,1114.3415663023186,0.3023609143841211,2.495132487616111e-07
358,4.8251168346438e-05,9.063875744988769e-06,3.918729260144923e-05,5.7315044091426774e-05,3.0485971886260015e-05,6.601636480661599e-05,2.3325510047718888e-05,7.317682664515712e-05,1205.677205532784,1110.7894314621562,1300.7451695952618,9.063875744988769e-06,1300.745160531386,1300.7451786591375,1300.7451518300654,1300.7451873604582,1300.7451446696034,1300.7451945209202,1205.677205532784,1110.7894314621562,0.30415334323793697,2.1009919034302572e-07
359,4.917989227966608e-05,9.37201422841738e-06,3.98078780512487e-05,5.855190650808346e-05,3.081074439196801e-05,6.754904016736414e-05,2.3406853151518283e-05,7.495293140781387e-05,1176.600937634759,1110.18634576709,1330.8051935162828,9.37201422841738e-06,1330.8051841442687,1330.805202888297,1330.8051751471348,1330.8052118854307,1330.8051677432436,1330.805219289322,1176.600937634759,1110.18634576709,0.30020855241713795,3.0626403452166976e-07
360,5.068491464874799e-05,9.775702428776688e-06,4.09092122199713e-05,6.046061707752467e-05,3.152453788834568e-05,6.98452914091503e-05,2.3801732969612096e-05,7.756809632788387e-05,1126.8105002844045,1142.4228877959279,1377.2099095940207,9.775702428776688e-06,1377.2098998183183,1377.2099193697231,1377.209890433644,1377.2099287543974,1377.209882710839,1377.2099364772023,1126.8105002844045,1142.4228877959279,0.29693737000076126,4.168582993435469e-07
361,4.5871148775902285e-05,8.516162636731259e-06,3.735498613917102e-05,5.438731141263355e-05,2.9179470007909016e-05,6.256282754389555e-05,2.245170152489132e-05,6.929059602691324e-05,1202.1469173362148,1190.9530935106907,1058.72298247897,8.516162636731259e-06,1058.7229739628074,1058.7229909951325,1058.722965787291,1058.7229991706488,1058.7229590595227,1058.7230058984171,1202.1469173362148,1190.9530935106907,0.3074095452222014,1.5328191623701652e-07
362,3.692524101016398e-05,6.831996034892532e-06,3.0093244975271444e-05,4.375723704505651e-05,2.3534528781774615e-05,5.031595323855334e-05,1.8137251914209513e-05,5.5713230106118445e-05,1219.375102221538,1215.9818183516861,847.9743449261373,6.831996034892532e-06,847.9743380941412,847.9743517581334,847.9743315354251,847.9743583168495,847.9743261381482,847.9743637141264,1219.375102221538,1215.9818183516861,0.3083593434591698,1.3971244293746818e-07
363,3.0048230779545882e-05,6.380702930471471e-06,2.366752784907441e-05,3.6428933710017355e-05,1.7542053035821797e-05,4.255440852326997e-05,1.2501297720749337e-05,4.759516383834242e-05,1180.7204082481483,1211.5539568820943,1004.0343979461974,6.380702930471471e-06,1004.0343915654944,1004.0344043269004,1004.0343854400196,1004.0344104523751,1004.0343803992644,1004.0344154931304,1180.7204082481483,1211.5539568820943,0.27180769610156325,3.930105693038246e-06
364,3.698287226426209e-05,6.549050003470997e-06,3.043382226079109e-05,4.3531922267733084e-05,2.4146734257458934e-05,4.981901027106524e-05,1.8972984754716845e-05,5.499275977380733e-05,1153.2486663428117,1189.4795293303491,1079.314488851817,6.549050003470997e-06,1079.314482302767,1079.3144954008671,1079.314476015679,1079.314501687955,1079.3144708419295,1079.3145068617046,1153.2486663428117,1189.4795293303491,0.32078869684478184,4.029172442582033e-08
365,4.247574500333896e-05,7.70834197328929e-06,3.476740303004967e-05,5.0184086976628244e-05,2.7367394735691945e-05,5.758409527098597e-05,2.1277804576793407e-05,6.367368542988451e-05,1116.343552885571,1171.7592092388763,1262.468685571436,7.70834197328929e-06,1262.468677863094,1262.468693279778,1262.4686704630858,1262.4687006797863,1262.4686643734956,1262.4687067693765,1116.343552885571,1171.7592092388763,0.31379653446768835,8.166589344420355e-08
