Day,Slope FD,Slope std dev FD,Slope 68% IC FD LOW,Slope 68% IC FD HIGH,Slope 95% IC FD LOW,Slope 95% IC FD HIGH,Slope 99.7% IC FD LOW,Slope 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,Intercept FD,Intercept std dev FD,Intercept 68% IC FD LOW,Intercept 68% IC FD HIGH,Intercept 95% IC FD LOW,Intercept 95% IC FD HIGH,Intercept 99.7% IC FD LOW,Intercept 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,R-value,P-value
617,0.47740505208266365,0.06402521460314563,0.413379837479518,0.5414302666858093,0.3519156314604982,0.6028944727048291,0.3013357119240132,0.6534743922413141,-1.5910696934370403,-1.575726908304766,-1.4257224994828508,0.06402521460314563,-1.4897477140859965,-1.361697284879705,-1.5512119201050163,-1.3002330788606853,-1.6017918396415012,-1.2496531593242004,-1.5910696934370403,-1.575726908304766,0.408247171786126,1.1351109287038219e-12
618,0.4982777597546166,0.06415506057504168,0.4341226991795749,0.5624328203296582,0.3725338410275349,0.6240216784816983,0.3218513431732519,0.6747041763359812,-1.5571184883875404,-1.5800806519298787,-1.6160302194205858,0.06415506057504168,-1.6801852799956274,-1.5518751588455442,-1.7417741381476675,-1.490286300693504,-1.7924566360019505,-1.439603802839221,-1.5571184883875404,-1.5800806519298787,0.4222551737385242,1.5569093965671755e-13
619,0.4796159678575628,0.06445728058732499,0.4151586872702378,0.5440732484448878,0.3532796979064058,0.6059522378087198,0.30235844624241903,0.6568734894727065,-1.55825986117303,-1.5864055129267078,-1.4885139825748446,0.06445728058732499,-1.5529712631621695,-1.4240567019875197,-1.6148502525260016,-1.3621777126236876,-1.6657715041899883,-1.3112564609597008,-1.55825986117303,-1.5864055129267078,0.4075313182217677,1.2533115481653588e-12
620,0.46179805534395363,0.06501426489462607,0.39678379044932754,0.5268123202385797,0.3343700961504865,0.5892260145374207,0.28300882688373197,0.6405872838041753,-1.523049803459701,-1.5511216880122138,-1.6581075646303751,0.06501426489462607,-1.7231218295250013,-1.593093299735749,-1.7855355238238422,-1.530679605436908,-1.8368967930905968,-1.4793183361701534,-1.523049803459701,-1.5511216880122138,0.3919284908064124,1.0247198416007399e-11
621,0.45892141856234375,0.06333044123479892,0.39559097732754483,0.5222518597971426,0.3347937537421379,0.5830490833825497,0.2847627051666467,0.6330801319580408,-1.5171172585049637,-1.5333654525538343,-1.7225250910617635,0.06333044123479892,-1.7858555322965626,-1.6591946498269645,-1.8466527558819694,-1.5983974262415577,-1.8966838044574605,-1.5483663776660666,-1.5171172585049637,-1.5333654525538343,0.39859582743753297,4.2314663810190955e-12
622,0.40560963395330674,0.06458891704430293,0.3410207169090038,0.47019855099760965,0.279015356546473,0.5322039113601404,0.22799011208147368,0.5832291558251398,-1.5535096151468852,-1.5652058788516248,-1.1319017245805945,0.06458891704430293,-1.1964906416248975,-1.0673128075362914,-1.2584960019874283,-1.0053074471737606,-1.3095212464524275,-0.9542822027087614,-1.5535096151468852,-1.5652058788516248,0.35246962307048446,1.300074399125122e-09
623,0.45763543535654805,0.06292494314052827,0.3947104922160198,0.5205603784970763,0.33430254680111265,0.5809683239119834,0.28459184172009533,0.6306790289930008,-1.507133513625169,-1.5410947208095798,-1.3530041883623425,0.06292494314052827,-1.4159291315028708,-1.2900792452218142,-1.476337076917778,-1.229671299806907,-1.5260477819987952,-1.1799605947258898,-1.507133513625169,-1.5410947208095798,0.3998097574406335,3.5943864352737286e-12
624,0.46228450575983,0.06264009322942793,0.39964441253040206,0.5249245989892579,0.33950992303015126,0.5850590884895087,0.2900242493789032,0.6345447621407567,-1.4950137951050844,-1.534017186979661,-1.26738830863636,0.06264009322942793,-1.330028401865788,-1.204748215406932,-1.3901628913660387,-1.1446137259066813,-1.4396485650172868,-1.0951280522554332,-1.4950137951050844,-1.534017186979661,0.4047475913534097,1.8381461712217068e-12
625,0.45293282118326095,0.06344032569773643,0.3894924954855245,0.5163731468809973,0.32858978281569756,0.5772758595508244,0.27847192551448574,0.6273937168520362,-1.4369068099743798,-1.5061678468917006,-1.3100094120575336,0.06344032569773643,-1.3734497377552701,-1.2465690863597971,-1.434352450425097,-1.1856663736899702,-1.4844703077263088,-1.1355485163887584,-1.4369068099743798,-1.5061678468917006,0.3936303039695508,8.191780992020331e-12
626,0.46038930686256463,0.06390472468611509,0.39648458217644955,0.5242940315486797,0.33513604647777906,0.5856425672473502,0.28465131397574817,0.6361272997493811,-1.4071560482214949,-1.483154572226307,-1.4154132774225368,0.06390472468611509,-1.4793180021086518,-1.3515085527364217,-1.5406665378073223,-1.2901600170377512,-1.5911512703093533,-1.2396752845357202,-1.4071560482214949,-1.483154572226307,0.39664296154743417,5.494024042203108e-12
