Day,Slope FD,Slope std dev FD,Slope 68% IC FD LOW,Slope 68% IC FD HIGH,Slope 95% IC FD LOW,Slope 95% IC FD HIGH,Slope 99.7% IC FD LOW,Slope 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,Intercept FD,Intercept std dev FD,Intercept 68% IC FD LOW,Intercept 68% IC FD HIGH,Intercept 95% IC FD LOW,Intercept 95% IC FD HIGH,Intercept 99.7% IC FD LOW,Intercept 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,R-value,P-value
317,8.450417257298445e-07,1.2249484455874492e-07,7.225468811710996e-07,9.675365702885894e-07,6.049518303947044e-07,1.0851316210649846e-06,5.08180903193296e-07,1.181902548266393e-06,19.089035251492884,19.20449298695113,21.668666292366282,1.2249484455874492e-07,21.668666169871436,21.66866641486113,21.668666052276386,21.66866653245618,21.66866595550546,21.668666629227104,19.089035251492884,19.20449298695113,0.38231773966539107,3.542562678735553e-11
318,7.903029199057795e-07,1.1296968304727545e-07,6.77333236858504e-07,9.03272602953055e-07,5.688823411331197e-07,1.0117234986784394e-06,4.796362915257721e-07,1.100969548285787e-06,18.85777791768503,19.20168266939745,22.21879556779309,1.1296968304727545e-07,22.218795454823407,22.218795680762774,22.218795346372513,22.21879578921367,22.218795257126462,22.21879587845972,18.85777791768503,19.20168266939745,0.38689907636057785,1.9710730438297988e-11
319,7.225731151401855e-07,1.0046896203112279e-07,6.221041531090628e-07,8.230420771713082e-07,5.256539495591848e-07,9.194922807211862e-07,4.462834695545978e-07,9.988627607257733e-07,19.719869509959935,19.678619355609474,17.597707768885513,1.0046896203112279e-07,17.59770766841655,17.597707869354476,17.597707571966346,17.59770796580468,17.597707492595866,17.59770804517516,19.719869509959935,19.678619355609474,0.3960718730954025,5.9280584770968265e-12
320,5.067092335745046e-07,6.353133011786626e-08,4.4317790345663837e-07,5.702405636923709e-07,3.8218782654348674e-07,6.312306406055225e-07,3.319980757503724e-07,6.814203913986369e-07,20.34183815469659,20.04084706525377,14.693631869678011,6.353133011786626e-08,14.693631806146682,14.69363193320934,14.693631745156605,14.693631994199418,14.693631694966854,14.693632044389169,20.34183815469659,20.04084706525377,0.4315231117556201,3.9723040615913365e-14
321,5.423365030570707e-07,7.187626108839068e-08,4.7046024196868003e-07,6.142127641454614e-07,4.0145903132382496e-07,6.832139747903164e-07,3.4467678506399633e-07,7.39996221050145e-07,19.997613797491262,19.902604247967894,16.326156419258496,7.187626108839068e-08,16.326156347382234,16.326156491134757,16.326156278381024,16.326156560135967,16.326156221598776,16.326156616918215,19.997613797491262,19.902604247967894,0.41229129378458834,6.457469484169708e-13
322,7.405391720202538e-07,1.1371933160443195e-07,6.268198404158219e-07,8.542585036246857e-07,5.176492820755672e-07,9.634290619649404e-07,4.278110101080659e-07,1.0532673339324415e-06,18.993670271615823,19.276512459402372,22.21147914730282,1.1371933160443195e-07,22.21147903358349,22.211479261022152,22.21147892441293,22.211479370192713,22.21147883457466,22.211479460030983,18.993670271615823,19.276512459402372,0.36380059635626805,3.458296641382145e-10
323,7.885250234295321e-07,1.234013461397892e-07,6.651236772897429e-07,9.119263695693213e-07,5.466583849955453e-07,1.0303916618635188e-06,4.491713215451118e-07,1.1278787253139524e-06,19.119406177547372,19.297162865046417,22.76510777870397,1.234013461397892e-07,22.765107655302625,22.765107902105317,22.765107536837334,22.765108020570608,22.76510743935027,22.76510811805767,19.119406177547372,19.297162865046417,0.35786171466039135,6.968099190607715e-10
324,7.760393407919698e-07,1.218222526853771e-07,6.542170881065927e-07,8.978615934773469e-07,5.372677255286307e-07,1.014810956055309e-06,4.410281459071828e-07,1.111050535676757e-06,19.30214642527032,19.385827411765035,22.57614127574677,1.218222526853771e-07,22.576141153924517,22.576141397569025,22.576141036975155,22.576141514518387,22.576140940735577,22.576141610757965,19.30214642527032,19.385827411765035,0.3569009624858719,7.793773215901341e-10
325,8.480743779521274e-07,1.3638373627165282e-07,7.116906416804745e-07,9.844581142237801e-07,5.807622548596879e-07,1.1153865010445668e-06,4.7301910320508215e-07,1.2231296526991725e-06,19.361704043262602,19.34889902565222,23.283577125391332,1.3638373627165282e-07,23.283576989007596,23.28357726177507,23.283576858079208,23.283577392703457,23.283576750336056,23.283577500446608,19.361704043262602,19.34889902565222,0.34943774818019796,1.8367012733222576e-09
326,6.987301577806541e-07,1.0595272021936993e-07,5.927774375612842e-07,8.046828780000241e-07,4.910628261506892e-07,9.063974894106191e-07,4.073601771773869e-07,9.901001383839214e-07,20.309348936013567,19.828693726517425,19.070257118840434,1.0595272021936993e-07,19.070257012887716,19.070257224793153,19.070256911173104,19.070257326507765,19.070256827470452,19.070257410210417,20.309348936013567,19.828693726517425,0.3678013178520289,2.1397069443857172e-10
327,4.90508940344861e-07,6.814720990156176e-08,4.2236173044329925e-07,5.586561502464228e-07,3.569404089378e-07,6.24077471751922e-07,3.031041131155662e-07,6.779137675741559e-07,21.038786477540636,20.22902920485395,15.626745842076863,6.814720990156176e-08,15.626745773929652,15.626745910224074,15.62674570850833,15.626745975645395,15.626745654672035,15.62674602948169,21.038786477540636,20.22902920485395,0.3963402571109374,5.720074119645669e-12
328,5.422855774695797e-07,7.495235122304696e-08,4.6733322624653274e-07,6.172379286926266e-07,3.9537896907240766e-07,6.891921858667517e-07,3.3616661160620053e-07,7.484045433329589e-07,20.92221804801036,20.141934422482173,17.620442415640447,7.495235122304696e-08,17.620442340688097,17.620442490592797,17.62044226873384,17.620442562547055,17.62044220952148,17.620442621759413,20.92221804801036,20.141934422482173,0.3980687652145688,4.5411908815677556e-12
329,7.905949101955533e-07,1.2614191255292452e-07,6.644529976426288e-07,9.167368227484778e-07,5.433567615918212e-07,1.0378330587992854e-06,4.4370465067501084e-07,1.1374851697160956e-06,20.15704525939997,19.778136333338278,25.039174428044586,1.2614191255292452e-07,25.039174301902673,25.0391745541865,25.039174180806437,25.039174675282734,25.039174081154325,25.039174774934846,20.15704525939997,19.778136333338278,0.3518618298409655,1.3937351974760491e-09
330,8.541659479341304e-07,1.5048347621855077e-07,7.036824717155797e-07,1.0046494241526813e-06,5.59218334545771e-07,1.14911356132249e-06,4.4033638833311583e-07,1.2679955075351451e-06,20.536056367623406,20.053683311517585,25.701947555844047,1.5048347621855077e-07,25.70194740536057,25.701947706327523,25.701947260896432,25.70194785079166,25.701947142014486,25.701947969673608,20.536056367623406,20.053683311517585,0.32226972692222955,3.461101465134375e-08
331,8.224829384139421e-07,1.4080603447700077e-07,6.816769039369414e-07,9.632889728909429e-07,5.465031108390207e-07,1.0984627659888636e-06,4.3526634360219006e-07,1.2096995332256942e-06,21.05702408097295,20.36393571640049,23.94447053234567,1.4080603447700077e-07,23.944470391539635,23.944470673151702,23.94447025636584,23.944470808325498,23.944470145129074,23.944470919562264,21.05702408097295,20.36393571640049,0.3306318663809269,1.4449043025943965e-08
332,7.627231034596869e-07,1.271204466215917e-07,6.356026568380952e-07,8.898435500812786e-07,5.135670280813671e-07,1.0118791788380066e-06,4.1314187525030965e-07,1.1123043316690642e-06,21.167172982132005,20.496679944442995,25.26047820553456,1.271204466215917e-07,25.260478078414113,25.26047833265501,25.260477956378484,25.260478454690638,25.260477855953333,25.26047855511579,21.167172982132005,20.496679944442995,0.3385997553320326,6.1317862222629016e-09
333,7.035896967410359e-07,1.1442149654776841e-07,5.891682001932675e-07,8.180111932888043e-07,4.793235635074098e-07,9.27855829974662e-07,3.8893058123467277e-07,1.0182488122473991e-06,22.198876496581025,21.08612382418523,20.46605261673682,1.1442149654776841e-07,20.466052502315325,20.466052731158317,20.466052392470687,20.466052841002956,20.466052302077706,20.466052931395936,22.198876496581025,21.08612382418523,0.3460173612395418,2.7004346165141813e-09
334,5.305265821040721e-07,7.267376884869198e-08,4.5785281325538014e-07,6.03200350952764e-07,3.8808599516063583e-07,6.729671690475084e-07,3.3067371777016917e-07,7.30379446437975e-07,23.005427625691016,21.530156189343604,15.036086758207793,7.267376884869198e-08,15.036086685534023,15.036086830881562,15.036086615767205,15.03608690064838,15.036086558354928,15.036086958060658,23.005427625691016,21.530156189343604,0.40107375117326255,3.0306034500242847e-12
335,5.43518375329577e-07,7.995889399100441e-08,4.6355948133857265e-07,6.234772693205815e-07,3.867989431072084e-07,7.002378075519456e-07,3.236314168543149e-07,7.634053338048392e-07,22.574701682785577,21.43092006157047,18.621567261067142,7.995889399100441e-08,18.621567181108247,18.621567341026037,18.621567104347708,18.621567417786576,18.62156704118018,18.621567480954102,22.574701682785577,21.43092006157047,0.37751757638585653,6.484542012502385e-11
336,8.216200197878222e-07,1.4056653936642093e-07,6.810534804214012e-07,9.621865591542431e-07,5.461096026296371e-07,1.0971304369460072e-06,4.350620365301646e-07,1.2081780030454798e-06,21.50510048828934,21.154772993398492,26.38653916457974,1.4056653936642093e-07,26.386539024013203,26.38653930514628,26.386538889069325,26.386539440090157,26.38653877802176,26.386539551137723,21.50510048828934,21.154772993398492,0.33082409764533294,1.415737236888215e-08
337,7.985027906639007e-07,1.3986309704657955e-07,6.586396936173212e-07,9.383658877104802e-07,5.243711204526048e-07,1.0726344608751966e-06,4.13879273785807e-07,1.1831263075419945e-06,21.619199089745283,21.43334463846586,26.67086912553386,1.3986309704657955e-07,26.67086898567076,26.670869265396956,26.67086885140219,26.670869399665527,26.670868740910343,26.670869510157374,21.619199089745283,21.43334463846586,0.3239487420309291,2.91043988304699e-08
338,7.459407604098603e-07,1.2262319733942058e-07,6.233175630704397e-07,8.685639577492808e-07,5.055992936245959e-07,9.862822271951246e-07,4.0872696772645367e-07,1.0831545530932669e-06,22.073598855276657,21.7483237038341,22.674208856242426,1.2262319733942058e-07,22.674208733619228,22.674208978865625,22.67420861590096,22.674209096583894,22.674208519028635,22.674209193456218,22.073598855276657,21.7483237038341,0.3427463221472725,3.887263372620944e-09
339,4.814386727415685e-07,7.321672598849156e-08,4.0822194675307693e-07,5.546553987300601e-07,3.3793388980412505e-07,6.24943455679012e-07,2.800926762732167e-07,6.827846692099203e-07,21.642553963727963,21.701449221591876,17.29195073800134,7.321672598849156e-08,17.291950664784615,17.291950811218065,17.29195059449656,17.29195088150612,17.291950536655342,17.291950939347338,21.642553963727963,21.701449221591876,0.36687447608324253,2.3928483326434523e-10
340,5.135475930594815e-07,8.237268985047458e-08,4.3117490320900693e-07,5.95920282909956e-07,3.5209712095255135e-07,6.749980651664117e-07,2.8702269597067643e-07,7.400724901482865e-07,21.113536983938715,21.56465642306579,15.419620552387777,8.237268985047458e-08,15.419620470015087,15.419620634760467,15.419620390937304,15.419620713838249,15.41962032586288,15.419620778912673,21.113536983938715,21.56465642306579,0.35023382951115645,1.6779872485076906e-09
341,4.7362026653049254e-07,6.814651110341708e-08,4.0547375542707545e-07,5.417667776339096e-07,3.400531047677951e-07,6.0718742829319e-07,2.862173609960956e-07,6.610231720648895e-07,21.177459282968716,21.54872370847432,15.829174172411511,6.814651110341708e-08,15.829174104265,15.829174240558022,15.82917403884435,15.829174305978672,15.829173985008605,15.829174359814417,21.177459282968716,21.54872370847432,0.38474782876855707,2.5986865737595267e-11
342,5.318061257419872e-07,8.473901160538219e-08,4.4706711413660503e-07,6.165451373473694e-07,3.6571766299543816e-07,6.978945884885363e-07,2.987738438271862e-07,7.648384076567882e-07,20.712060434859442,21.410933843610557,19.168042882986335,8.473901160538219e-08,19.168042798247324,19.168042967725345,19.168042716897872,19.168043049074797,19.168042649954053,19.168043116018616,20.712060434859442,21.410933843610557,0.3522704240500288,1.3300777426360768e-09
343,8.470296506101547e-07,1.5314693976949812e-07,6.938827108406565e-07,1.0001765903796528e-06,5.468616486619384e-07,1.147197652558371e-06,4.258755662440348e-07,1.2681837349762746e-06,19.50897772126054,20.959308340144542,29.577175458707757,1.5314693976949812e-07,29.577175305560818,29.577175611854695,29.577175158539756,29.577175758875757,29.577175037553673,29.57717587986184,19.50897772126054,20.959308340144542,0.3148468200670992,7.352812514414996e-08
344,9.101500138193205e-07,1.65791943900855e-07,7.443580699184655e-07,1.0759419577201756e-06,5.851978037736446e-07,1.2351022238649964e-06,4.542221680919693e-07,1.3660778595466717e-06,19.993362110122856,21.25740279421098,29.613307751183438,1.65791943900855e-07,29.613307585391492,29.613307916975383,29.613307426231227,29.61330807613565,29.61330729525559,29.613308207111285,19.993362110122856,21.25740279421098,0.3127358549374822,9.076125675830412e-08
345,7.734502803392236e-07,1.4033875937619539e-07,6.331115209630282e-07,9.13789039715419e-07,4.983863119618806e-07,1.0485142487165666e-06,3.875186920546863e-07,1.159381868623761e-06,21.149878592613025,21.69346719566004,26.373784289526355,1.4033875937619539e-07,26.373784149187596,26.373784429865115,26.373784014462387,26.373784564590323,26.373783903594767,26.373784675457944,21.149878592613025,21.69346719566004,0.31384522064957365,8.127021449442219e-08
346,5.546983199901022e-07,9.793074456814371e-08,4.567675754219585e-07,6.526290645582459e-07,3.6275406063654055e-07,7.466425793436639e-07,2.85388772427707e-07,8.240078675524975e-07,22.663517517867195,21.779106125197867,18.861455448612645,9.793074456814371e-08,18.8614553506819,18.86145554654339,18.861455256668386,18.861455640556905,18.861455179303096,18.861455717922194,22.663517517867195,21.779106125197867,0.321661278360181,3.6844499696887284e-08
347,5.792155719021719e-07,1.0861682938876008e-07,4.705987425134118e-07,6.87832401290932e-07,3.663265863002021e-07,7.921045575041416e-07,2.8051929108308165e-07,8.779118527212621e-07,23.237156667238008,21.655675573803705,17.537844104876093,1.0861682938876008e-07,17.537843996259262,17.537844213492924,17.53784389198711,17.537844317765078,17.53784380617981,17.537844403572375,23.237156667238008,21.655675573803705,0.30462980591433414,2.006741444956606e-07
348,4.159046239394541e-07,6.819993219527809e-08,3.47704691744176e-07,4.841045561347322e-07,2.8223275683670904e-07,5.495764910421991e-07,2.2835481040243934e-07,6.034544374764689e-07,23.521934989315437,21.848118446624344,16.684255134400573,6.819993219527809e-08,16.68425506620064,16.684255202600504,16.684255000728704,16.68425526807244,16.68425494685076,16.684255321950385,23.521934989315437,21.848118446624344,0.34349781448659467,3.576498619986806e-09
349,5.185114764937586e-07,9.16778977365938e-08,4.268335787571648e-07,6.101893742303524e-07,3.388227969300347e-07,6.982001560574825e-07,2.6639725771812566e-07,7.706256952693915e-07,23.107970364551147,21.69909443688076,20.98748838706681,9.16778977365938e-08,20.987488295388914,20.98748847874471,20.98748820737813,20.98748856675549,20.987488134952592,20.98748863918103,23.107970364551147,21.69909443688076,0.32123382379843196,3.8496064606655244e-08
350,8.494818575842791e-07,1.580925580182407e-07,6.913892995660384e-07,1.0075744156025199e-06,5.396204438685273e-07,1.159343271300031e-06,4.147273230341172e-07,1.284236392134441e-06,21.676355852610985,21.283782838610534,31.233372235197564,1.580925580182407e-07,31.233372077105006,31.23337239329012,31.23337192533615,31.233372545058977,31.23337180044303,31.233372669952097,21.676355852610985,21.283782838610534,0.3067352231732008,1.6367595952102577e-07
351,8.603626977826785e-07,1.68561349944637e-07,6.918013478380415e-07,1.0289240477273155e-06,5.2998245189119e-07,1.190742943674167e-06,3.9681898543492675e-07,1.3239064101304303e-06,21.946366599946675,21.63474461627697,29.145938312476325,1.68561349944637e-07,29.145938143914975,29.145938481037675,29.14593798209608,29.14593864285657,29.14593784893261,29.14593877602004,21.946366599946675,21.63474461627697,0.2927179665218406,6.169645277854843e-07
352,8.997944279110487e-07,1.7197853064170345e-07,7.278158972693453e-07,1.0717729585527521e-06,5.627165078533099e-07,1.2368723479687875e-06,4.268534686463642e-07,1.3727353871757332e-06,22.408392270438338,22.132569959064195,28.182432831768786,1.7197853064170345e-07,28.182432659790255,28.182433003747317,28.182432494690865,28.182433168846707,28.18243235882783,28.182433304709743,22.408392270438338,22.132569959064195,0.29940085922547777,3.306050112133287e-07
353,7.734410581498872e-07,1.806855745809904e-07,5.927554835688968e-07,9.541266327308776e-07,4.19297331971146e-07,1.1275847843286283e-06,2.765557280521636e-07,1.2703263882476108e-06,23.96188850096436,22.97029935089246,32.90618589984986,1.806855745809904e-07,32.906185719164284,32.906186080535434,32.90618554570613,32.90618625399359,32.90618540296453,32.90618639673519,23.96188850096436,22.97029935089246,0.24866847087629348,2.5684271333586638e-05
354,8.681102100096628e-07,1.4117376220988616e-07,7.269364477997767e-07,1.009283972219549e-06,5.914096360782859e-07,1.1448107839410397e-06,4.798823639324758e-07,1.2563380560868498e-06,26.52327880012665,24.3154197622357,23.189275426921657,1.4117376220988616e-07,23.189275285747897,23.189275568095418,23.189275150221082,23.189275703622233,23.18927503869381,23.189275815149504,26.52327880012665,24.3154197622357,0.3460236930746713,2.6985199995542757e-09
355,4.968552590492733e-07,9.676871116763651e-08,4.0008654788163673e-07,5.936239702169097e-07,3.071885851607057e-07,6.865219329378409e-07,2.3074130333827285e-07,7.629692147602737e-07,27.607448848880164,24.881581397198016,20.187968615960692,9.676871116763651e-08,20.18796851919198,20.187968712729404,20.187968426294017,20.187968805627367,20.187968349846738,20.187968882074646,27.607448848880164,24.881581397198016,0.2943060710572786,5.327131182199653e-07
356,4.857243803895755e-07,9.436879143708745e-08,3.913555889524881e-07,5.800931718266629e-07,3.0076154917288414e-07,6.706872116062669e-07,2.2621020393758506e-07,7.45238556841566e-07,27.474195553695818,24.960037222811426,23.08241803628078,9.436879143708745e-08,23.08241794191199,23.08241813064957,23.08241785131795,23.082418221243614,23.082417776766604,23.08241829579496,27.474195553695818,24.960037222811426,0.2949668474031903,5.010114372220941e-07
357,9.358735235159417e-07,1.8740146886292694e-07,7.484720546530148e-07,1.1232749923788688e-06,5.68566644544605e-07,1.3031804024872785e-06,4.2051948414289265e-07,1.4512275628889907e-06,26.115703187209686,24.46044049800935,34.31299447708316,1.8740146886292694e-07,34.31299428968169,34.31299466448463,34.31299410977628,34.31299484439004,34.31299396172912,34.3129949924372,26.115703187209686,24.46044049800935,0.2869235487072734,1.0463220041408718e-06
358,8.892123077945875e-07,1.7586482765807258e-07,7.133474801365149e-07,1.06507713545266e-06,5.445172455847653e-07,1.2339073700044097e-06,4.0558403173488787e-07,1.372840583854287e-06,26.976879214644157,24.821954861540103,33.847199649570705,1.7586482765807258e-07,33.84719947370588,33.84719982543553,33.847199304875645,33.847199994265765,33.84719916594243,33.84720013319898,26.976879214644157,24.821954861540103,0.2902019488251205,7.771366725576816e-07
359,8.434456820836538e-07,1.687256323032702e-07,6.747200497803836e-07,1.012171314386924e-06,5.127434427692442e-07,1.1741479213980633e-06,3.794501932496607e-07,1.3074411709176467e-06,27.921007017611142,25.396832966158897,32.47773327873858,1.687256323032702e-07,32.47773311001295,32.47773344746422,32.47773294803634,32.477733609440826,32.47773281474309,32.477733742734074,27.921007017611142,25.396832966158897,0.28718548818486245,1.0218915136979267e-06
360,8.396515712227824e-07,1.6916281762992717e-07,6.704887535928552e-07,1.0088143888527096e-06,5.080924486681252e-07,1.1712106937774397e-06,3.7445382274048273e-07,1.3048493197050821e-06,27.84959824742593,26.444238953091663,32.566330060993614,1.6916281762992717e-07,32.5663298918308,32.56633023015643,32.56632972943449,32.566330392552736,32.566329595795864,32.566330526191365,27.84959824742593,26.444238953091663,0.2853206206676357,1.2084511261789562e-06
361,7.957877747521667e-07,1.5921808400988477e-07,6.36569690742282e-07,9.550058587620514e-07,4.837203300927926e-07,1.1078552194115408e-06,3.579380437249836e-07,1.2336375057793499e-06,29.41244068643792,27.600276334331472,27.77561758507367,1.5921808400988477e-07,27.77561742585559,27.775617744291754,27.775617273006226,27.775617897141117,27.77561714722394,27.775618022923403,29.41244068643792,27.600276334331472,0.2871423005555268,1.0258815766909916e-06
362,4.910898498631208e-07,9.879902243274278e-08,3.9229082743037803e-07,5.898888722958636e-07,2.97443765894945e-07,6.847359338312967e-07,2.1939253817307816e-07,7.627871615531635e-07,30.67704884795675,28.45345806130632,21.467589729415877,9.879902243274278e-08,21.467589630616853,21.4675898282149,21.467589535769793,21.46758992306196,21.467589457718567,21.467590001113187,30.67704884795675,28.45345806130632,0.2856914327224938,1.1689350345510243e-06
363,4.4239202264000323e-07,9.141267538121386e-08,3.5097934725878937e-07,5.338046980212171e-07,2.6322317889282406e-07,6.215608663871824e-07,1.9100716534166514e-07,6.937768799383413e-07,30.407910796812597,28.490388933794712,24.891080340336458,9.141267538121386e-08,24.89108024892378,24.891080431749135,24.891080161167615,24.8910805195053,24.8910800889516,24.891080591721316,30.407910796812597,28.490388933794712,0.27874960325743087,2.161098297926803e-06
364,6.891867224834949e-07,1.4065143241494102e-07,5.485352900685539e-07,8.298381548984359e-07,4.135099149502105e-07,9.648635300167792e-07,3.023952833424071e-07,1.0759781616245826e-06,28.837591774021487,28.002520326497706,36.65230942817059,1.4065143241494102e-07,36.65230928751916,36.65230956882202,36.652309152493785,36.65230970384739,36.65230904137915,36.65230981496203,28.837591774021487,28.002520326497706,0.28195665274329124,1.6303180688931816e-06
365,9.362613054212972e-07,1.9548010323153776e-07,7.407812021897595e-07,1.131741408652835e-06,5.531203030874832e-07,1.3194023077551113e-06,3.9869102153456835e-07,1.473831589308026e-06,29.3051100704548,28.57993348924342,37.11639993314071,1.9548010323153776e-07,37.11639973766061,37.11640012862082,37.11639954999971,37.11640031628171,37.116399395570426,37.116400470711,29.3051100704548,28.57993348924342,0.27609257288099387,2.72224285532135e-06
366,9.166404147418376e-07,1.8590176047101133e-07,7.307386542708263e-07,1.102542175212849e-06,5.522729642186554e-07,1.2810078652650198e-06,4.054105734465564e-07,1.4278702560371187e-06,30.07822117952182,29.26716172781049,36.03120219889736,1.8590176047101133e-07,36.0312020129956,36.03120238479912,36.03120183452991,36.03120256326481,36.03120168766752,36.031202710127204,30.07822117952182,29.26716172781049,0.28358770047494347,1.41069038348264e-06
367,8.235451010293441e-07,1.697697749769329e-07,6.537753260524113e-07,9.93314876006277e-07,4.907963420745556e-07,1.1562938599841325e-06,3.5667821984277866e-07,1.2904119822159096e-06,30.65569986917244,29.507547596967985,34.2432401486709,1.697697749769329e-07,34.24323997890112,34.24324031844068,34.24323981592214,34.24324048141966,34.24323968180402,34.24324061553778,30.65569986917244,29.507547596967985,0.2793576049032111,2.049211597417462e-06
368,7.884300763940371e-07,1.6094736093276764e-07,6.274827154612694e-07,9.493774373268048e-07,4.729732489658125e-07,1.1038869038222616e-06,3.4582483382892605e-07,1.231035318959148e-06,31.733636963105322,30.35785257556408,29.892771771659593,1.6094736093276764e-07,29.89277161071223,29.892771932606955,29.892771456202766,29.89277208711642,29.89277132905435,29.892772214264834,31.733636963105322,30.35785257556408,0.28188887826359055,1.6401173726299652e-06
369,4.545361607727476e-07,9.302418500350097e-08,3.6151197576924666e-07,5.475603457762486e-07,2.722087581658857e-07,6.368635633796095e-07,1.9871965201311994e-07,7.103526695323753e-07,33.137833970145934,31.10437589523323,22.111058359046112,9.302418500350097e-08,22.111058266021928,22.111058452070296,22.11105817671871,22.111058541373513,22.111058103229603,22.11105861486262,33.137833970145934,31.10437589523323,0.2812282356911495,1.7386338014917417e-06
370,4.778509263957255e-07,9.872968407569423e-08,3.7912124232003126e-07,5.765806104714198e-07,2.8434074560736484e-07,6.713611071840862e-07,2.063442951875664e-07,7.493575576038846e-07,32.67449697326421,31.02965592006133,26.381900269140868,9.872968407569423e-08,26.381900170411182,26.381900367870553,26.381900075630686,26.38190046265105,26.381899997634235,26.3819005406475,32.67449697326421,31.02965592006133,0.27877554308030894,2.1562078712970448e-06
371,8.77770171525097e-07,1.8311294645995403e-07,6.94657225065143e-07,1.060883117985051e-06,5.188687964635872e-07,1.2366715465866068e-06,3.7420956876022343e-07,1.3813307742899706e-06,30.96276211342592,30.419571750219617,37.564667948677624,1.8311294645995403e-07,37.56466776556468,37.56466813179057,37.56466758977625,37.564668307579,37.564667445117024,37.56466845223822,30.96276211342592,30.419571750219617,0.27630831848309034,2.6719329663497057e-06
372,8.905578253434115e-07,1.8348893139236953e-07,7.070688939510419e-07,1.074046756735781e-06,5.309195198143672e-07,1.2501961308724558e-06,3.8596326401439525e-07,1.3951523866724278e-06,31.03747344934874,30.70553085015092,35.42730469987388,1.8348893139236953e-07,35.42730451638495,35.42730488336281,35.42730434023557,35.427305059512186,35.42730419527932,35.42730520446844,31.03747344934874,30.70553085015092,0.2794912075998807,2.0253781961953603e-06
373,8.802436782772385e-07,1.7231063290005983e-07,7.079330453771787e-07,1.0525543111772985e-06,5.425148377931212e-07,1.2179725187613559e-06,4.06389437802074e-07,1.354097918752403e-06,30.93682386617816,30.932420959469024,34.32383853151403,1.7231063290005983e-07,34.32383835920339,34.32383870382466,34.323838193785186,34.32383886924287,34.323838057659785,34.32383900536827,30.93682386617816,30.932420959469024,0.2929443671523343,6.04217288733667e-07
374,7.911652872206527e-07,1.6535666350172486e-07,6.258086237189278e-07,9.565219507223775e-07,4.67066226757272e-07,1.1152643476840334e-06,3.3643446259090934e-07,1.245896111850396e-06,30.950256929985347,31.06761391873982,34.08388526121303,1.6535666350172486e-07,34.08388509585636,34.083885426569694,34.083884937113964,34.08388558531209,34.0838848064822,34.08388571594385,30.950256929985347,31.06761391873982,0.27582899994904037,2.7849331301577242e-06
375,6.742463547220288e-07,1.3750678298622568e-07,5.367395717358032e-07,8.117531377082545e-07,4.047330600690265e-07,9.437596493750312e-07,2.9610270150990824e-07,1.0523900079341494e-06,31.648775844910926,31.552865278442848,28.525072822699006,1.3750678298622568e-07,28.52507268519222,28.52507296020579,28.525072553185712,28.5250730922123,28.525072444555352,28.52507320084266,31.648775844910926,31.552865278442848,0.28213702675092117,1.6045103026975273e-06
376,4.6173221203524745e-07,9.289548307836355e-08,3.688367289568839e-07,5.54627695113611e-07,2.796570652016549e-07,6.4380735886884e-07,2.062696335697477e-07,7.171947905007472e-07,32.71777825551974,32.09574859331079,21.144868185377895,9.289548307836355e-08,21.14486809248241,21.14486827827338,21.144868003302747,21.144868367453043,21.144867929915318,21.144868440840472,32.71777825551974,32.09574859331079,0.28568373942396896,1.1697421728771014e-06
377,4.4682256386216133e-07,9.244367118598013e-08,3.543788926761812e-07,5.392662350481414e-07,2.656329683376403e-07,6.280121593866823e-07,1.92602468100716e-07,7.010426596236066e-07,31.844939574892575,31.80757842754474,24.045341088285944,9.244367118598013e-08,24.045340995842274,24.045341180729615,24.04534090709635,24.04534126947554,24.045340834065847,24.045341342506042,31.844939574892575,31.80757842754474,0.2784283427222299,2.2225503635230494e-06
378,7.491689820746724e-07,1.5626479783905322e-07,5.929041842356192e-07,9.054337799137256e-07,4.428899783101281e-07,1.0554479858392167e-06,3.1944078801727604e-07,1.1788971761320687e-06,29.591718431493963,30.837811632169,32.037203894204,1.5626479783905322e-07,32.0372037379392,32.037204050468794,32.03720358792499,32.037204200483,32.0372034644758,32.037204323932194,29.591718431493963,30.837811632169,0.2763417374068398,2.6642198084283243e-06
379,8.132070261491361e-07,1.7475580839189319e-07,6.384512177572429e-07,9.879628345410293e-07,4.706856417010255e-07,1.1557284105972467e-06,3.326285530714299e-07,1.2937854992268424e-06,29.02670163054898,30.447104244558485,33.822588196256206,1.7475580839189319e-07,33.822588021500394,33.82258837101202,33.822587853734824,33.82258853877759,33.822587715677734,33.82258867683468,29.02670163054898,30.447104244558485,0.2688186722474852,5.0589144630601195e-06
380,7.485810061791544e-07,1.5995427336223556e-07,5.886267328169189e-07,9.085352795413899e-07,4.3507063038917273e-07,1.062091381969136e-06,3.087067544330066e-07,1.1884552579253021e-06,28.94315990800601,30.27721085973993,25.16441541583059,1.5995427336223556e-07,25.164415255876317,25.16441557578486,25.164415102320213,25.164415729340966,25.164414975956337,25.164415855704842,28.94315990800601,30.27721085973993,0.27024221831382034,4.487422830381718e-06
