Day,Slope FD,Slope std dev FD,Slope 68% IC FD LOW,Slope 68% IC FD HIGH,Slope 95% IC FD LOW,Slope 95% IC FD HIGH,Slope 99.7% IC FD LOW,Slope 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,Intercept FD,Intercept std dev FD,Intercept 68% IC FD LOW,Intercept 68% IC FD HIGH,Intercept 95% IC FD LOW,Intercept 95% IC FD HIGH,Intercept 99.7% IC FD LOW,Intercept 99.7% IC FD HIGH,S-Moving avrg 7 days FD,S-Moving avrg 14 days FD,R-value,P-value
221,0.21209833606153491,0.028134631542186424,0.1839637045193485,0.24023296760372134,0.15695445823884951,0.2672422138842203,0.13472809932052227,0.28946857280254756,-1.1697402009358255,-1.174307552578233,-1.0965429295634652,0.028134631542186424,-1.1246775611056516,-1.0684082980212788,-1.1516868073861506,-1.0413990517407798,-1.173913166304478,-1.0191726928224525,-1.1697402009358255,-1.174307552578233,0.4119861589785529,6.740022598936664e-13
222,0.2086654314297782,0.027473971241662273,0.18119146018811594,0.23613940267144046,0.15481644779612014,0.26251441506343626,0.13311201051520694,0.28421885234434946,-1.1677824429392587,-1.1741940044834283,-1.0728531011249365,0.027473971241662273,-1.1003270723665988,-1.0453791298832742,-1.1267020847585945,-1.0190041174912785,-1.1484065220395077,-0.9972996802103652,-1.1677824429392587,-1.1741940044834283,0.4145372000095525,4.705274254484087e-13
223,0.21473464576269546,0.027709499685053034,0.18702514607764242,0.2424441454477485,0.16042402637999154,0.2690452651453994,0.13853352162879962,0.2909357698965913,-1.166701875953741,-1.1728530098124157,-1.103138423399918,0.027709499685053034,-1.130847923084971,-1.0754289237148649,-1.1574490427826218,-1.048827804017214,-1.1793395475338138,-1.0269372992660222,-1.166701875953741,-1.1728530098124157,0.4214828986699878,1.741325715383648e-13
224,0.23068031228489475,0.02891312630409099,0.20176718598080376,0.25959343858898576,0.1740105847288764,0.28735003984091306,0.15116921494864452,0.310191409621145,-1.1453699546931297,-1.1648585287623345,-1.182975443500919,0.02891312630409099,-1.21188856980501,-1.154062317196828,-1.2396451710569374,-1.1263057159449006,-1.2624865408371693,-1.1034643461646687,-1.1453699546931297,-1.1648585287623345,0.431640048751617,3.903382550289443e-14
225,0.23927222565399459,0.028642906368064946,0.21062931928592965,0.2679151320220595,0.1831321291725873,0.29541232213540186,0.160504233141816,0.31804021816617317,-1.1379341621308274,-1.1593496395189502,-1.226070360344652,0.028642906368064946,-1.254713266712717,-1.1974274539765872,-1.2822104568260595,-1.1699302638632447,-1.3048383528568308,-1.1473023678324734,-1.1379341621308274,-1.1593496395189502,0.447941142587257,3.1818209239172106e-15
226,0.23472365769285883,0.029128368913160643,0.20559528877969818,0.2638520266060195,0.17763205462306397,0.2918152607626537,0.15462064318166707,0.3148266722040506,-1.1408399216003424,-1.1568799646740522,-1.201446277517327,0.029128368913160643,-1.2305746464304876,-1.1723179086041662,-1.2585378805871217,-1.1443546744475321,-1.2815492920285187,-1.121343263006135,-1.1408399216003424,-1.1568799646740522,0.4351455539744792,2.302526641168231e-14
227,0.22379060116254665,0.02869972895408813,0.19509087220845853,0.2524903301166348,0.16753913241253393,0.28004206991255937,0.1448663465388043,0.302714855786289,-1.1471710892418698,-1.157194990565424,-1.1543913461406374,0.02869972895408813,-1.1830910750947257,-1.1256916171865492,-1.21064281489065,-1.0981398773906248,-1.2333156007643797,-1.0754670915168951,-1.1471710892418698,-1.157194990565424,0.4236333548627038,1.2740725912578412e-13
228,0.2203173728833299,0.028218003172763326,0.19209936971056657,0.24853537605609322,0.16501008666471378,0.275624659101946,0.14271786415823073,0.29791688160842905,-1.1568124920047318,-1.1581430067082161,-1.1283092797006762,0.028218003172763326,-1.1565272828734394,-1.100091276527913,-1.1836165659192923,-1.07300199348206,-1.2059087884257753,-1.050709770975577,-1.1568124920047318,-1.1581430067082161,0.4240804413127054,1.1936123720919486e-13
229,0.2059333304245477,0.026805628973024274,0.17912770145152343,0.23273895939757197,0.15339429763742013,0.25847236321167527,0.13221785074873094,0.27964881010036446,-1.1660551884340216,-1.1596829914895859,-1.065821231257491,0.026805628973024274,-1.0926268602305154,-1.0390156022844668,-1.1183602640446186,-1.0132821984703635,-1.1395367109333079,-0.9921057515816744,-1.1660551884340216,-1.1596829914895859,0.41847799096887667,2.684530307528717e-13
230,0.22338067702629666,0.02965674634699803,0.19372393067929863,0.2530374233732947,0.16525345418618054,0.2815078998664128,0.14182462457205208,0.30493672948054124,-1.1598356564102839,-1.1586433551987743,-1.138289830934402,0.02965674634699803,-1.1679465772814002,-1.108633084587404,-1.1964170537745182,-1.0801626080942859,-1.2198458833886465,-1.0567337784801576,-1.1598356564102839,-1.1586433551987743,0.41169170728691723,7.024109727275994e-13
231,0.23714432720204678,0.02810156432601645,0.20904276287603032,0.2652458915280632,0.18206526112305454,0.292223393281039,0.15986502530550156,0.314423629098592,-1.1523880543158642,-1.1515018075042218,-1.2160295759834512,0.02810156432601645,-1.2441311403094677,-1.1879280116574347,-1.2711086420624433,-1.160950509904459,-1.2933088778799964,-1.138750274086906,-1.1523880543158642,-1.1515018075042218,0.4515818846208973,1.7842064975638197e-15
232,0.23394774848606703,0.028185169097587722,0.2057625793884793,0.26213291758365476,0.1787048170547951,0.289190679917339,0.1564385334677008,0.31145696350443325,-1.1507145902556641,-1.150612528820277,-1.1971648656743565,0.028185169097587722,-1.2253500347719442,-1.168979696576769,-1.2524077971056284,-1.1419219342430846,-1.2746740806927228,-1.1196556506559903,-1.1507145902556641,-1.150612528820277,0.4456545414900629,4.559709101370673e-15
233,0.23517119253294402,0.028360451638599665,0.20681074089434437,0.2635316441715437,0.17958470732128867,0.2907576777445994,0.15717995052679495,0.3131624345390931,-1.150001021615169,-1.149730148985415,-1.210382399907743,0.028360451638599665,-1.2387428515463426,-1.1820219482691434,-1.2659688851193984,-1.1547959146960876,-1.288373641913892,-1.132391157901594,-1.150001021615169,-1.149730148985415,0.4453032634001242,4.817692107354353e-15
234,0.2231119496666262,0.02862165458254368,0.19449029508408253,0.2517336042491699,0.1670135066848406,0.2792103926484118,0.14440239956463108,0.3018214997686213,-1.1593328639096867,-1.1533396203884596,-1.139366869618936,0.02862165458254368,-1.1679885242014798,-1.1107452150363923,-1.1954653126007218,-1.0832684266371504,-1.2180764197209313,-1.0606573195169409,-1.1593328639096867,-1.1533396203884596,0.42352454733244593,1.2944423942859056e-13
235,0.22412108802024328,0.027235708905296602,0.19688537911494666,0.25135679692553986,0.17073909856586195,0.2775030774746246,0.1492228885306776,0.29901928750980894,-1.1611757955627302,-1.1566337696234958,-1.1571597381136187,0.027235708905296602,-1.1843954470189153,-1.1299240292083221,-1.2105417275680002,-1.1037777486592373,-1.2320579376031844,-1.082261538624053,-1.1611757955627302,-1.1566337696234958,0.442572692711633,7.373910762690687e-15
236,0.2155007023922597,0.02644746772624413,0.1890532346660156,0.24194817011850384,0.16366366564882123,0.2673377391356982,0.14277016614508836,0.28823123863943106,-1.1763988800387513,-1.1631188955457021,-1.1058615333137984,0.02644746772624413,-1.1323090010400425,-1.0794140655875544,-1.1576985700572369,-1.05402449657036,-1.1785920695609697,-1.0331309970666271,-1.1763988800387513,-1.1631188955457021,0.4390730403976623,1.265356064556892e-14
237,0.23124088652144023,0.027702080274821933,0.2035388062466183,0.25894296679626216,0.17694480918278924,0.2855369638600912,0.1550601657656799,0.3074216072772006,-1.1709941637686507,-1.1633283655390776,-1.1771120404524091,0.027702080274821933,-1.2048141207272312,-1.1494099601775871,-1.23140811779106,-1.1228159631137582,-1.2532927612081695,-1.1009313196966488,-1.1709941637686507,-1.1633283655390776,0.44767490927688647,3.3184087289954867e-15
238,0.24424827953113615,0.028854527202192858,0.21539375232894328,0.273102806733329,0.18769340621483815,0.30080315284743414,0.1648983297251058,0.32359822933716653,-1.1645079078468104,-1.162877334535346,-1.257620233015693,0.028854527202192858,-1.2864747602178859,-1.2287657058135,-1.3141751063319909,-1.201065359699395,-1.3369701828217233,-1.1782702832096625,-1.1645079078468104,-1.162877334535346,0.4526878592763991,1.494622553119459e-15
239,0.24337654091762156,0.02868001400009211,0.21469652691752944,0.2720565549177137,0.18716371347744104,0.2995893683578021,0.16450650241736825,0.3222465794178749,-1.1745838024036999,-1.1653042478177338,-1.2413304203236748,0.02868001400009211,-1.2700104343237668,-1.2126504063235828,-1.2975432477638553,-1.1851175928834943,-1.320200458823928,-1.1624603818234216,-1.1745838024036999,-1.1653042478177338,0.45358483081112194,1.2940404283210008e-15
240,0.2397734475649844,0.02885883779570363,0.21091460976928075,0.268632285360688,0.18321012548540527,0.2963367696445635,0.1604116436267994,0.31913525150316935,-1.1797418058063551,-1.1683722588028373,-1.224139405241159,0.02885883779570363,-1.2529982430368625,-1.1952805674454554,-1.280702727320738,-1.1675760831615798,-1.3035012091793439,-1.144777601302974,-1.1797418058063551,-1.1683722588028373,0.4460033094499639,4.316967329192529e-15
241,0.23000240586055393,0.028801053610186696,0.20120135225036723,0.2588034594707406,0.173552340784588,0.2864524709365198,0.15079950843254053,0.3092053032885673,-1.1938705617433922,-1.1737374941182623,-1.171643650548438,0.028801053610186696,-1.2004447041586246,-1.1428425969382514,-1.2280937156244038,-1.1151935854724722,-1.2508465479764515,-1.0924407531204245,-1.1938705617433922,-1.1737374941182623,0.431970497759076,3.714879939462525e-14
242,0.22390165831141068,0.028610429823493284,0.19529122848791738,0.25251208813490394,0.16782521585736385,0.2799781007654575,0.14522297629680414,0.3025803403260172,-1.1962845471491954,-1.1770709072603978,-1.1461281654365822,0.028610429823493284,-1.1747385952600755,-1.117517735613089,-1.202204607890629,-1.0900517229825355,-1.2248068474511888,-1.0674494834219757,-1.1962845471491954,-1.1770709072603978,0.4248901192965755,1.060349803818602e-13
243,0.22135308460368908,0.026728734020621373,0.1946243505830677,0.24808181862431045,0.1689647659232712,0.27374140328410695,0.14784906604698028,0.29485710316039787,-1.2029956525029926,-1.1832483637357123,-1.1361549270556148,0.026728734020621373,-1.1628836610762363,-1.1094261930349933,-1.1885432457360328,-1.083766608375197,-1.2096589456123237,-1.062650908498906,-1.2029956525029926,-1.1832483637357123,0.4448399348962706,5.179920054982531e-15
244,0.21902535214365354,0.027269150340304266,0.19175620180334926,0.24629450248395782,0.16557781747665717,0.2724728868106499,0.1440351887078168,0.29401551557949024,-1.1961694669368603,-1.183084140360421,-1.1199463741802353,0.027269150340304266,-1.1472155245205395,-1.0926772238399312,-1.1733939088472316,-1.066498839513239,-1.194936537616072,-1.0449562107443986,-1.1961694669368603,-1.183084140360421,0.4339946831023434,2.7400331223745908e-14
245,0.22832618109519126,0.02913116981262142,0.19919501128256983,0.2574573509078127,0.17122908826245328,0.28542327392792927,0.14821546411048236,0.30843689807990016,-1.1732238237976171,-1.1756931248370968,-1.1609176516693958,0.02913116981262142,-1.190048821482017,-1.1317864818567744,-1.2180147445021337,-1.1038205588366579,-1.2410283686541046,-1.080806934684687,-1.1732238237976171,-1.1756931248370968,0.4254233401841976,9.80651503158364e-14
246,0.24436671402827226,0.02936048740248173,0.21500622662579053,0.27372720143075396,0.18682015871940807,0.30191326933713647,0.1636253736714475,0.32510805438509705,-1.1598216956885707,-1.1729048776059463,-1.2265697210609363,0.02936048740248173,-1.255930208463418,-1.1972092336584546,-1.2841162763698004,-1.1690231657520722,-1.307311061417761,-1.1458283807041116,-1.1598216956885707,-1.1729048776059463,0.4466259150347215,3.914701949870282e-15
247,0.23440554671402733,0.028467758853938003,0.20593778786008932,0.26287330556796534,0.17860873936030885,0.2902023540677458,0.15611920986569783,0.31269188356235683,-1.1602267483252005,-1.1741500561561915,-1.1923569918305752,0.028467758853938003,-1.2208247506845131,-1.1638892329766373,-1.2481537991842937,-1.1365601844768567,-1.2706433286789047,-1.1140706549822457,-1.1602267483252005,-1.1741500561561915,0.44279443963462417,7.124385501450458e-15
248,0.2423990155122117,0.029176791022356107,0.21322222448985562,0.2715758065345678,0.18521250510839374,0.29958552591602966,0.1621628402007324,0.322635190823691,-1.1636789718722234,-1.1782262194032407,-1.2404626346543774,0.029176791022356107,-1.2696394256767336,-1.2112858436320213,-1.2976491450581955,-1.1832761242505594,-1.3206988099658568,-1.1602264593428981,-1.1636789718722234,-1.1782262194032407,0.44597951482019144,4.333118207888917e-15
249,0.2380948676150697,0.028762701232875925,0.2093321663821938,0.26685756884794565,0.1817199731986329,0.29446976203150654,0.15899743922466092,0.3171922960054785,-1.1794013834085224,-1.1846341345217608,-1.2226000648325726,0.028762701232875925,-1.2513627660654485,-1.1938373635996966,-1.2789749592490094,-1.1662251704161357,-1.3016974932229814,-1.1435026364421637,-1.1794013834085224,-1.1846341345217608,0.4446864536871605,5.305689558045757e-15
250,0.22362667382134035,0.026982005561359296,0.19664466825998106,0.25060867938269965,0.17074194292107614,0.27651140472160457,0.1494261585276023,0.29782718911507844,-1.193808906371349,-1.1936140215616664,-1.1513026336797891,0.026982005561359296,-1.1782846392411483,-1.12432062811843,-1.2041873645800534,-1.098417902779525,-1.225503148973527,-1.0771021183860512,-1.193808906371349,-1.1936140215616664,0.44512111938058097,4.957032530699974e-15
251,0.2275461156441692,0.027916350198745932,0.19962976544542327,0.25546246584291515,0.17283006925462718,0.28226216203371124,0.1507761525976179,0.3043160786907205,-1.1990349496212744,-1.191628682579157,-1.151104870223741,0.027916350198745932,-1.1790212204224868,-1.1231885200249951,-1.205820916613283,-1.096388823834199,-1.2278748332702922,-1.0743349071771897,-1.1990349496212744,-1.191628682579157,0.43919235755890434,1.24240022042145e-14
252,0.24407911654870998,0.02936211933094993,0.21471699721776005,0.2734412358796599,0.1865293626600481,0.30162887043737185,0.16333328838859767,0.3248249447088223,-1.1973994860469985,-1.1834351931336224,-1.2427498803905637,0.02936211933094993,-1.2721119997215136,-1.2133877610596138,-1.3002996342792255,-1.1852001265019019,-1.323495708550676,-1.1620040522304513,-1.1973994860469985,-1.1834351931336224,0.44618511764269314,4.195493462212264e-15
253,0.2407977172993787,0.029826486616039198,0.2109712306833395,0.2706242039154179,0.1823378035319419,0.2992576310668155,0.1587748791052709,0.32282055549348654,-1.2000961792686031,-1.1835443823695369,-1.2096576657895481,0.029826486616039198,-1.2394841524055873,-1.179831179173509,-1.268117579556985,-1.1511977520221113,-1.2916805039836559,-1.1276348275954404,-1.2000961792686031,-1.1835443823695369,0.4358033800656896,2.08397110211605e-14
254,0.24322135853536017,0.0302236958463903,0.21299766268896986,0.2734450543817505,0.18398291467643518,0.30245980239428516,0.16010619495778683,0.3263365221129335,-1.202979624928432,-1.1824304024117207,-1.244607911580595,0.0302236958463903,-1.2748316074269854,-1.2143842157342046,-1.30384635543952,-1.18536946772167,-1.3277230751581683,-1.1614927480030217,-1.202979624928432,-1.1824304024117207,0.43466926897708635,2.4746058299284943e-14
255,0.2490773757939244,0.029453549773381205,0.21962382602054317,0.2785309255673056,0.19134841823809723,0.30680633334975155,0.16808011391712607,0.3300746376707227,-1.203670504416135,-1.1880430378757327,-1.2616909260126916,0.029453549773381205,-1.2911444757860728,-1.2322373762393104,-1.3194198835685187,-1.2039619684568645,-1.3426881878894898,-1.1806936641358934,-1.203670504416135,-1.1880430378757327,0.45233909395876665,1.5805784465401494e-15
256,0.235222210346799,0.02850815352667041,0.20671405682012858,0.2637303638734694,0.179346229434525,0.291098191259073,0.15682478814845535,0.31361963254514263,-1.2101856479461548,-1.196932480996972,-1.194746790440367,0.02850815352667041,-1.2232549439670375,-1.1662386369136966,-1.250622771352641,-1.138870809528093,-1.2731442126387107,-1.1163493682420234,-1.2101856479461548,-1.196932480996972,0.44352805099595133,6.356363738660537e-15
257,0.21860515965052757,0.028465120132488527,0.19014003951803904,0.2470702797830161,0.16281352419085005,0.2743967951102051,0.14032607928618412,0.296884240014871,-1.2174263407395844,-1.2014395474111839,-1.1050401224367745,0.028465120132488527,-1.133505242569263,-1.076575002304286,-1.160831757896452,-1.049248486977097,-1.183319202801118,-1.0267610420724311,-1.2174263407395844,-1.2014395474111839,0.4183561896161199,2.73179977976859e-13
258,0.2395454092079283,0.02926359905306461,0.2102818101548637,0.2688090082609929,0.18218875506392168,0.2969020633519349,0.15907051181200063,0.32002030660385594,-1.20974888277509,-1.2002929126616868,-1.2129106035809611,0.02926359905306461,-1.2421742026340257,-1.1836470045278966,-1.2702672577249678,-1.1555539494369544,-1.2933855009768889,-1.1324357061850334,-1.20974888277509,-1.2002929126616868,0.44070315102521807,9.847204210262682e-15
259,0.2433232968315529,0.03004093800601526,0.21328235882553764,0.27336423483756817,0.184443058339763,0.3022035353233428,0.16071071731501094,0.32593587634809484,-1.2047756699734895,-1.2042923705010378,-1.2093936470960704,0.03004093800601526,-1.2394345851020856,-1.1793527090900553,-1.2682738855878604,-1.1505134086042805,-1.2920062266126124,-1.1267810675795285,-1.2047756699734895,-1.2042923705010378,0.436958442443016,1.7482849816850788e-14
260,0.24945387933036872,0.030289281258713455,0.21916459807165528,0.27974316058908216,0.19008688806329035,0.3088208705974471,0.1661583558689067,0.33274940279183074,-1.2047316668579098,-1.2029711340422022,-1.2568411197349603,0.030289281258713455,-1.2871304009936737,-1.2265518384762468,-1.3162081110020387,-1.1974741284678818,-1.3401366431964223,-1.1735455962734982,-1.2047316668579098,-1.2029711340422022,0.44286549820907684,7.046188321511647e-15
261,0.2503198420819684,0.030443705114985016,0.21987613696698338,0.2807635471969534,0.19065018005659776,0.309989504107339,0.1665996530157596,0.33404003114817715,-1.2067705348836375,-1.2079314515733088,-1.2680719009404777,0.030443705114985016,-1.2985156060554628,-1.2376281958254927,-1.3277415629658484,-1.208402238915107,-1.3517920900066864,-1.184351711874269,-1.2067705348836375,-1.2079314515733088,0.4422889869541348,7.70565967650466e-15
262,0.24681126247484783,0.030247772814096813,0.216563489660751,0.27705903528894466,0.18752562775921808,0.3060968971904776,0.1636298872360816,0.3299926377136141,-1.2078340307049353,-1.2100552412876242,-1.2404323025752468,0.030247772814096813,-1.2706800753893437,-1.21018452976115,-1.2997179372908767,-1.181146667859617,-1.323613677814013,-1.1572509273364806,-1.2078340307049353,-1.2100552412876242,0.4395685380426307,1.1726614131564418e-14
263,0.24188118221145055,0.02901243687274004,0.2128687453387105,0.2708936190841906,0.18501680594088007,0.298745558482021,0.16209698081141544,0.32166538361148567,-1.2154482827274151,-1.2114269518832144,-1.2193175781583512,0.02901243687274004,-1.2483300150310912,-1.1903051412856112,-1.2761819544289217,-1.1624532018877807,-1.2991017795583863,-1.139533376758316,-1.2154482827274151,-1.2114269518832144,0.4472345793545227,3.557016738681982e-15
264,0.2351016106908878,0.028616752470449536,0.20648485822043827,0.26371836316133734,0.1790127758488067,0.2911904455329689,0.15640554139715157,0.31379767998462404,-1.234494525347678,-1.2166588706892576,-1.1976155837983662,0.028616752470449536,-1.2262323362688157,-1.1689988313279167,-1.2537044186404473,-1.141526748956285,-1.2763116530921024,-1.11891951450463,-1.234494525347678,-1.2166588706892576,0.44199207288289943,8.068494302754292e-15
265,0.2347685976939587,0.028770912640285494,0.2059976850536732,0.26353951033424416,0.17837760891899912,0.29115958646891826,0.1556485879331736,0.3138886074547438,-1.231945355383912,-1.2202366178873059,-1.1675500256890583,0.028770912640285494,-1.1963209383293438,-1.1387791130487728,-1.223941014464018,-1.1111590369140987,-1.2466700354498434,-1.0884300159282732,-1.231945355383912,-1.2202366178873059,0.43958062058658814,1.1704861803824745e-14
266,0.24804533003524834,0.030047713264286624,0.21799761677096172,0.278093043299535,0.18915181203724657,0.3069388480332501,0.1654141185584601,0.33067654151203657,-1.2249714184827434,-1.2144520136794976,-1.2321503519017472,0.030047713264286624,-1.2621980651660338,-1.2021026386374605,-1.2910438698997488,-1.1732568339037455,-1.3147815633785354,-1.149519140424959,-1.2249714184827434,-1.2144520136794976,0.4437006648046124,6.1877859066034066e-15
267,0.2569233910666223,0.030906043550743327,0.22601734751587899,0.28782943461736565,0.1963475457071654,0.31749923642607925,0.17193177130207815,0.3419150108311665,-1.2208562905105413,-1.216182220303513,-1.2828420290896,0.030906043550743327,-1.3137480726403434,-1.2519359855388568,-1.343417874449057,-1.2222661837301432,-1.3678336488541443,-1.197850409325056,-1.2208562905105413,-1.216182220303513,0.44619911433504983,4.186281662726405e-15
268,0.254572401211005,0.030969181180697358,0.22360322003030764,0.28554158239170235,0.19387280609683816,0.31527199632517183,0.16940715296408726,0.33973764945792273,-1.223317978535395,-1.2191233062657443,-1.27598670736828,0.030969181180697358,-1.3069558885489774,-1.2450175261875827,-1.336686302482447,-1.2152871122541131,-1.3611519556151976,-1.1908214591213624,-1.223317978535395,-1.2191233062657443,0.44219382441361293,7.820175485434649e-15
269,0.2656259607078618,0.030968992073261887,0.23465696863459992,0.2965949527811237,0.20492673624426852,0.32632518517145515,0.18046123250639162,0.350790688909332,-1.2292437126675673,-1.2202229817546357,-1.3340902313381782,0.030968992073261887,-1.36505922341144,-1.3031212392649163,-1.3947894558017715,-1.2733910068745848,-1.4192549595396484,-1.248925503136708,-1.2292437126675673,-1.2202229817546357,0.4574451138409185,6.926273389794747e-16
270,0.25493602218755274,0.030384127371816255,0.22455189481573648,0.285320149559369,0.1953831325387929,0.3144889118363126,0.17137967191505804,0.33849237246004743,-1.2483724881975382,-1.230941707977544,-1.28515951768123,0.030384127371816255,-1.3155436450530462,-1.2547753903094139,-1.3447124073299899,-1.2256066280324702,-1.3687158679537248,-1.2016031674087353,-1.2483724881975382,-1.230941707977544,0.4495166125834496,2.479292428145735e-15
271,0.23548932543008344,0.02894656899256518,0.20654275643751827,0.26443589442264864,0.17875405020465568,0.2922246006555112,0.1558862607005292,0.3150923901596377,-1.2629631438446822,-1.2447970460732714,-1.1691005829381815,0.02894656899256518,-1.1980471519307467,-1.1401540139456163,-1.2258358581636093,-1.1123653077127538,-1.2487036476677358,-1.0894975182086273,-1.2629631438446822,-1.2447970460732714,0.4385097447408571,1.3794576990286216e-14
272,0.24611625013785746,0.030091561702518536,0.21602468843533892,0.276207811840376,0.18713678920092114,0.3050957110747938,0.16336445545593148,0.32886804481978343,-1.2632215700528695,-1.241427044485365,-1.2124837551884107,0.030091561702518536,-1.2425753168909293,-1.182392193485892,-1.271463216125347,-1.1535042942514744,-1.2952355498703367,-1.1297319605064846,-1.2632215700528695,-1.241427044485365,0.44040511926501286,1.0310188379565877e-14
273,0.2585282231667285,0.03142853247865043,0.2270996906880781,0.2899567556453789,0.19692829950857368,0.32012814682488333,0.17209975885043985,0.3449566874830172,-1.2599438039339799,-1.241664745107853,-1.2807392023629391,0.03142853247865043,-1.3121677348415897,-1.2493106698842886,-1.342339126021094,-1.2191392787047843,-1.3671676666792278,-1.1943107380466504,-1.2599438039339799,-1.241664745107853,0.4424414424047862,7.525611897988594e-15
274,0.26856260019871003,0.032167938715568244,0.23639466148314178,0.30073053891427826,0.20551344031619628,0.3316117600812238,0.18010076873089736,0.3570244316665227,-1.2595933328128701,-1.2435030591561589,-1.3233683219036028,0.032167938715568244,-1.355536260619171,-1.2912003831880345,-1.3864174817861166,-1.260319162021089,-1.4118301533714155,-1.23490649043579,-1.2595933328128701,-1.2435030591561589,0.44773265457032657,3.2883039590603778e-15
275,0.25712051249809864,0.03154213654857296,0.22557837594952568,0.2886626490466716,0.19529792486289563,0.3189431001333016,0.170379636989523,0.3438613880066743,-1.267490268568757,-1.2477566299994765,-1.2614592986943347,0.03154213654857296,-1.2930014352429078,-1.2299171621457616,-1.3232818863295377,-1.1996367110591317,-1.3482001742029104,-1.174718423185759,-1.267490268568757,-1.2477566299994765,0.4392207859562541,1.2369911905710408e-14
276,0.2692719884223494,0.0321386175741496,0.2371333708481998,0.301410605996499,0.2062802979770162,0.3322636788676826,0.180890790093438,0.3576531867512608,-1.2553851131281164,-1.2493740912394062,-1.341799224190981,0.0321386175741496,-1.3739378417651307,-1.3096606066168315,-1.4047909146363142,-1.278807533745648,-1.4301804225198924,-1.2534180258620697,-1.2553851131281164,-1.2493740912394062,0.4490043242050823,2.6891819339347736e-15
277,0.2578133088664496,0.0314017606374013,0.2264115482290483,0.2892150695038509,0.19626585801714305,0.31936075971575617,0.17145846711359602,0.34416815061930317,-1.264825064213075,-1.2587957563188394,-1.276930057806488,0.0314017606374013,-1.3083318184438892,-1.2455282971690866,-1.3384775086557945,-1.2153826069571814,-1.3632848995593414,-1.1905752160536345,-1.264825064213075,-1.2587957563188394,0.4417595979742909,8.364206425175754e-15
278,0.23282004723283017,0.03000798117362871,0.20281206605920146,0.2628280284064589,0.1740044041325179,0.29163569033314246,0.1502980990053512,0.31534199546030917,-1.2827966433577926,-1.2648968697040792,-1.1466222681135623,0.03000798117362871,-1.176630249287191,-1.1166142869399336,-1.2054379112138744,-1.08780662501325,-1.2291442163410413,-1.0641003198860832,-1.2827966433577926,-1.2648968697040792,0.42189016426244264,1.6415612574869184e-13
279,0.2590647689055637,0.03188056662757134,0.22718420227799235,0.290945335533135,0.19657885831552385,0.3215506794956035,0.1713932106797425,0.34673632713138486,-1.271819728845318,-1.263287042198272,-1.2621057198573498,0.03188056662757134,-1.2939862864849212,-1.2302251532297783,-1.3245916304473897,-1.1996198092673098,-1.349777278083171,-1.1744341616315286,-1.271819728845318,-1.263287042198272,0.4381087483679251,1.4667575725792628e-14
280,0.263631620187679,0.03289939808604785,0.23073222210163113,0.29653101827372685,0.1991487999390252,0.32811444043633275,0.1731582754510474,0.3541049649243106,-1.2687141484277198,-1.2655913012717799,-1.2916564634058882,0.03289939808604785,-1.3245558614919362,-1.2587570653198403,-1.356139283654542,-1.2271736431572344,-1.38212980814252,-1.2011831186692565,-1.2687141484277198,-1.2655913012717799,0.4331732778292637,3.1010142640227626e-14
281,0.2683358950957745,0.033079030852062874,0.23525686424371162,0.30141492594783736,0.20350099462573126,0.33317079556581775,0.1773685602526016,0.35930322993894737,-1.2634288386781007,-1.2662693346807252,-1.3026696580228478,0.033079030852062874,-1.3357486888749106,-1.269590627170785,-1.367504558492891,-1.2378347575528046,-1.3936369928660208,-1.2117023231796749,-1.2634288386781007,-1.2662693346807252,0.4374924485890115,1.6115685268892216e-14
282,0.2743068662330634,0.03309002476597506,0.24121684146708833,0.30739689099903844,0.20945041769175227,0.3391633147743745,0.183309298126632,0.3653044343394948,-1.2702972318995196,-1.2683218693464613,-1.3518385317250838,0.03309002476597506,-1.384928556491059,-1.3187485069591087,-1.4166949802663948,-1.2869820831837728,-1.4428360998315153,-1.2608409636186524,-1.2702972318995196,-1.2683218693464613,0.445195261976259,4.899843550047983e-15
283,0.26861922140183264,0.03336911843145039,0.23525010297038224,0.30198833983328305,0.20321574927618988,0.3340226935274754,0.17685414571534408,0.3603842970883212,-1.27197044982187,-1.2696871232223768,-1.303874345268616,0.03336911843145039,-1.3372434637000663,-1.2705052268371655,-1.3692778173942586,-1.2384708731429732,-1.3956394209551044,-1.2121092695821274,-1.27197044982187,-1.2696871232223768,0.4347814727022628,2.432968240063288e-14
284,0.2599486227104851,0.03318155140167946,0.22676707130880563,0.2931301741121645,0.19491278196319334,0.3249844634577768,0.16869935635586658,0.3511978890651036,-1.2764611643988912,-1.2711267253444836,-1.277690413706099,0.03318155140167946,-1.3108719651077785,-1.2445088623044194,-1.3427262544533907,-1.2126545729588072,-1.3689396800607174,-1.1864411473514804,-1.2764611643988912,-1.2711267253444836,0.4252573214159761,1.0048162057476605e-13
285,0.25402656330368967,0.03192467292163582,0.22210189038205386,0.2859512362253255,0.19145420437728347,0.3165989222300959,0.1662337127691912,0.34181941383818815,-1.2983058553309805,-1.279479789249708,-1.245778957732246,0.03192467292163582,-1.2777036306538818,-1.2138542848106102,-1.3083513166586522,-1.1832065988058398,-1.3335718082667445,-1.1579861071977475,-1.2983058553309805,-1.279479789249708,0.4307002318431074,4.492107952308506e-14
