Day,Slope AC,Slope std dev AC,Slope 68% IC AC LOW,Slope 68% IC AC HIGH,Slope 95% IC AC LOW,Slope 95% IC AC HIGH,Slope 99.7% IC AC LOW,Slope 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,Intercept AC,Intercept std dev AC,Intercept 68% IC AC LOW,Intercept 68% IC AC HIGH,Intercept 95% IC AC LOW,Intercept 95% IC AC HIGH,Intercept 99.7% IC AC LOW,Intercept 99.7% IC AC HIGH,S-Moving avrg 7 days AC,S-Moving avrg 14 days AC,R-value,P-value
210,1.1582551086350796,0.01221128133494225,1.1460438273001374,1.1704663899700218,1.1343209972185928,1.1821892200515665,1.1246740849639885,1.1918361323061708,-2.8367407740904027,-2.895510372716871,-2.792696554382408,0.01221128133494225,-2.80490783571735,-2.7804852730474656,-2.8166306657988947,-2.768762442965921,-2.826277578053499,-2.7591155307113167,-2.8367407740904027,-2.895510372716871,0.8624351855496633,0.0
211,1.1567323210479419,0.01219256593297727,1.1445397551149645,1.1689248869809192,1.1328348918193065,1.1806297502765772,1.1232027647322544,1.1902618773636293,-2.822659927508895,-2.87952291437235,-2.7796346592823844,0.01219256593297727,-2.7918272252153615,-2.7674420933494073,-2.80353208851102,-2.755737230053749,-2.813164215598072,-2.746105102966697,-2.822659927508895,-2.87952291437235,0.8624833965010539,0.0
212,1.1547083909618407,0.012202183516560118,1.1425062074452805,1.166910574478401,1.1307921112693828,1.1786246706542987,1.1211523862913004,1.188264395632381,-2.8088059571300263,-2.8641564625456057,-2.7639333814948426,0.012202183516560118,-2.7761355650114026,-2.7517311979782826,-2.7878496611873005,-2.7400171018023847,-2.797489386165383,-2.7303773768243023,-2.8088059571300263,-2.8641564625456057,0.8619214902715432,0.0
213,1.1512811302258525,0.012165456755768054,1.1391156734700845,1.1634465869816206,1.1274368349845472,1.175125425467158,1.1178261241474905,1.1847361363042146,-2.796322375894265,-2.849595727512681,-2.7411627108081693,0.012165456755768054,-2.753328167563937,-2.7289972540524015,-2.765007006049475,-2.7173184155668637,-2.7746177168865316,-2.707707704729807,-2.796322375894265,-2.849595727512681,0.8619307752261167,0.0
214,1.1497297558102757,0.012134197130855557,1.1375955586794202,1.1618639529411312,1.1259467294337988,1.1735127821867526,1.116360713700423,1.1830987979201284,-2.78223006627039,-2.833988979006814,-2.727596414336249,0.012134197130855557,-2.7397306114671047,-2.7154622172053933,-2.751379440712726,-2.703813387959772,-2.760965456446102,-2.694227372226396,-2.78223006627039,-2.833988979006814,0.8622018790809444,0.0
215,1.149050836977063,0.012121764981984308,1.1369290719950786,1.1611726019590471,1.1252921776123737,1.1728094963417521,1.1157159832766061,1.1823856906775196,-2.7677036095216416,-2.818408267574022,-2.7206226240198963,0.012121764981984308,-2.7327443890018808,-2.708500859037912,-2.7443812833845858,-2.696863964655207,-2.7539574777203533,-2.6872877703194393,-2.7677036095216416,-2.818408267574022,0.8622979640224658,0.0
216,1.1467421358049033,0.012097377152909905,1.1346447586519934,1.158839512957813,1.1230312765851997,1.1704529950246068,1.113474348634401,1.1800099229754055,-2.754274390720658,-2.8036080882406895,-2.705035177782125,0.012097377152909905,-2.717132554935035,-2.692937800629215,-2.7287460370018284,-2.681324318562422,-2.738302964952627,-2.671767390611623,-2.754274390720658,-2.8036080882406895,0.8622985577463816,0.0
217,1.145128792855922,0.012089763554413886,1.133039029301508,1.1572185564103359,1.1214328562892708,1.168824729422573,1.1118819430812839,1.17837564263056,-2.7396641612872776,-2.788548166665268,-2.692388637797633,0.012089763554413886,-2.704478401352047,-2.680298874243219,-2.7160845743642845,-2.668692701230982,-2.7256354875722715,-2.659141788022995,-2.7396641612872776,-2.788548166665268,0.8621263650537565,0.0
218,1.143162540048744,0.012064945512163711,1.1310975945365802,1.1552274855609077,1.119515246844903,1.166809833252585,1.1099839398902938,1.1763411402071942,-2.725123157706486,-2.7743333208134358,-2.6771831458057034,0.012064945512163711,-2.689248091317867,-2.6651182002935396,-2.700830439009544,-2.6535358526018626,-2.710361745964154,-2.644004545647253,-2.725123157706486,-2.7743333208134358,0.8622008065402165,0.0
219,1.1390722799008615,0.012051553582613516,1.127020726318248,1.151123833483475,1.115451234878939,1.162693324922784,1.1059305075486743,1.1722140522530486,-2.710664785091629,-2.7600582949865213,-2.650999655759794,0.012051553582613516,-2.6630512093424077,-2.6389481021771806,-2.6746207007817167,-2.6273786107378716,-2.6841414281119813,-2.617857883407607,-2.710664785091629,-2.7600582949865213,0.8616526396777104,0.0
